t,vx_mm_s,vy_mm_s,wz_rad_s,velocity_mm_s,direction_deg,is_rotation_only,rpm_ref_M1,rpm_ref_M2,rpm_ref_M3,rpm_ref_M4,rpm_meas_M1,rpm_meas_M2,rpm_meas_M3,rpm_meas_M4,err_M1,err_M2,err_M3,err_M4,p_M1,p_M2,p_M3,p_M4,i_M1,i_M2,i_M3,i_M4,motor_sign_M1,motor_sign_M2,motor_sign_M3,motor_sign_M4,duty_ol_base_M1,duty_ol_base_M2,duty_ol_base_M3,duty_ol_base_M4,duty_pi_M1,duty_pi_M2,duty_pi_M3,duty_pi_M4
1783308242.7256634,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,12.029999732971191,-9.100000381469727,14.949999809265137,-12.210000038146973,-1.804906773713423,-1.1250925777880418,-4.724906850007368,1.9849070788892043,-0.631717370799698,-0.3937824022258146,-1.6537173975025787,0.6947174776112215,-2.644714396157678,-0.13601542466003308,-2.841904550620727,0.09825455308836033,-1,1,-1,1,-18,-18,-18,-18,-18,-19,-18,-18
1783308242.7456026,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,12.039999961853027,-9.09000015258789,14.079999923706055,-10.579999923706055,-1.814907002595259,-1.1350928066698778,-3.8549069644482863,0.3549069644482863,-0.6352174509083406,-0.3972824823344572,-1.3492174375569002,0.12421743755690019,-2.6610485591810353,-0.14623125992006197,-2.876598713300762,0.1014487157683949,-1,1,-1,1,-18,-18,-18,-18,-18,-19,-18,-18
1783308242.7657683,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,12.039999961853027,-9.09000015258789,14.079999923706055,-10.579999923706055,-1.814907002595259,-1.1350928066698778,-3.8549069644482863,0.3549069644482863,-0.6352174509083406,-0.3972824823344572,-1.3492174375569002,0.12421743755690019,-2.677382722204393,-0.15644709518009087,-2.911292875980797,0.10464287844842947,-1,1,-1,1,-18,-18,-18,-18,-18,-19,-18,-18
1783308242.7856896,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,12.960000038146973,-9.979999542236328,13.479999542236328,-10.350000381469727,-2.7349070788892043,-0.24509341702144027,-3.2549065829785597,0.12490742221195816,-0.9572174776112214,-0.0857826959575041,-1.1392173040424958,0.04371759777418535,-2.701996885914396,-0.15865293593328383,-2.940587035227604,0.10576704524833709,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-18
1783308242.8057513,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,12.960000038146973,-9.979999542236328,13.479999542236328,-10.350000381469727,-2.7349070788892043,-0.24509341702144027,-3.2549065829785597,0.12490742221195816,-0.9572174776112214,-0.0857826959575041,-1.1392173040424958,0.04371759777418535,-2.726611049624399,-0.1608587766864768,-2.969881194474411,0.10689121204824471,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-18
1783308242.825587,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,12.960000038146973,-9.979999542236328,13.479999542236328,-10.350000381469727,-2.7349070788892043,-0.24509341702144027,-3.2549065829785597,0.12490742221195816,-0.9572174776112214,-0.0857826959575041,-1.1392173040424958,0.04371759777418535,-2.751225213334402,-0.16306461743966977,-2.999175353721218,0.10801537884815234,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-18
1783308242.8457372,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,13.369999885559082,-10.380000114440918,12.380000114440918,-9.960000038146973,-3.1449069263013136,0.15490715518314957,-2.1549071551831496,-0.26509292111079574,-1.1007174242054596,0.05421750431410235,-0.7542175043141023,-0.0927825223887785,-2.779529375671114,-0.1616704530430214,-3.0185695181178662,0.10562954255815517,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-18
1783308242.865629,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,13.369999885559082,-10.380000114440918,12.380000114440918,-9.960000038146973,-3.1449069263013136,0.15490715518314957,-2.1549071551831496,-0.26509292111079574,-1.1007174242054596,0.05421750431410235,-0.7542175043141023,-0.0927825223887785,-2.807833538007826,-0.16027628864637306,-3.0379636825145147,0.103243706268158,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-18
1783308242.8857398,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,13.4399995803833,-10.890000343322754,11.84000015258789,-9.460000038146973,-3.2149066211255324,0.6649073840649855,-1.6149071933301222,-0.7650929211107957,-1.1252173173939362,0.2327175844227449,-0.5652175176655427,-0.2677825223887785,-2.8367676975979554,-0.1542921221897882,-3.052497847254486,0.09635786997816084,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-18
1783308242.9055853,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,13.4399995803833,-10.890000343322754,11.84000015258789,-9.460000038146973,-3.2149066211255324,0.6649073840649855,-1.6149071933301222,-0.7650929211107957,-1.1252173173939362,0.2327175844227449,-0.5652175176655427,-0.2677825223887785,-2.8657018571880855,-0.14830795573320332,-3.067032011994457,0.08947203368816369,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-18
1783308242.9256358,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,13.4399995803833,-10.890000343322754,11.84000015258789,-9.460000038146973,-3.2149066211255324,0.6649073840649855,-1.6149071933301222,-0.7650929211107957,-1.1252173173939362,0.2327175844227449,-0.5652175176655427,-0.2677825223887785,-2.8946360167782155,-0.14232378927661846,-3.0815661767344285,0.08258619739816653,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-18
1783308242.9457273,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,13.260000228881836,-10.569999694824219,12.130000114440918,-9.119999885559082,-3.0349072696240675,0.34490673556645035,-1.9049071551831496,-1.1050930736986864,-1.0622175443684236,0.12071735744825761,-0.6667175043141023,-0.38678257579454023,-2.921950182204832,-0.1392196286565204,-3.098710341131077,0.07264035973487835,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-18
1783308242.965603,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,13.260000228881836,-10.569999694824219,12.130000114440918,-9.119999885559082,-3.0349072696240675,0.34490673556645035,-1.9049071551831496,-1.1050930736986864,-1.0622175443684236,0.12071735744825761,-0.6667175043141023,-0.38678257579454023,-2.9492643476314484,-0.13611546803642235,-3.115854505527725,0.06269452207159018,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-18
1783308242.9857166,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,13.350000381469727,-9.890000343322754,11.890000343322754,-8.1899995803833,-3.124907422211958,-0.3350926159350145,-1.6649073840649855,-2.0350933788744676,-1.0937175977741853,-0.11728241557725506,-0.5827175844227449,-0.7122826826060636,-2.977388514431356,-0.1391313015798375,-3.13083867198431,0.044378681661719974,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-19
1783308243.005574,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.350000381469727,-9.890000343322754,11.890000343322754,-8.1899995803833,-13.350000381469727,9.890000343322754,-11.890000343322754,8.1899995803833,-4.672500133514404,3.4615001201629636,-4.161500120162963,2.866499853134155,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308243.0255778,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.350000381469727,-9.890000343322754,11.890000343322754,-8.1899995803833,-13.350000381469727,9.890000343322754,-11.890000343322754,8.1899995803833,-4.672500133514404,3.4615001201629636,-4.161500120162963,2.866499853134155,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308243.0455744,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.420000076293945,-9.40999984741211,11.720000267028809,-8.0,-13.420000076293945,9.40999984741211,-11.720000267028809,8.0,-4.697000026702881,3.2934999465942383,-4.102000093460083,2.8,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308243.0655644,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.420000076293945,-9.40999984741211,11.720000267028809,-8.0,-13.420000076293945,9.40999984741211,-11.720000267028809,8.0,-4.697000026702881,3.2934999465942383,-4.102000093460083,2.8,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308243.0858064,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11.65999984741211,-8.170000076293945,10.470000267028809,-6.28000020980835,-11.65999984741211,8.170000076293945,-10.470000267028809,6.28000020980835,-4.080999946594238,2.8595000267028805,-3.6645000934600827,2.1980000734329224,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308243.1056027,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,11.65999984741211,-8.170000076293945,10.470000267028809,-6.28000020980835,-1.434906888154341,-2.055092882963823,-0.2449073077710402,-3.945092749449419,-0.5022174108540193,-0.719282509037338,-0.08571755771986406,-1.3807824623072964,-0.01291416199338907,-0.018495835946674408,-0.002204165769939362,-0.03550583474504477,-1,1,-1,1,-18,-18,-18,-18,-18,-19,-18,-19
1783308243.1256404,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,11.65999984741211,-8.170000076293945,10.470000267028809,-6.28000020980835,-1.434906888154341,-2.055092882963823,-0.2449073077710402,-3.945092749449419,-0.5022174108540193,-0.719282509037338,-0.08571755771986406,-1.3807824623072964,-0.02582832398677814,-0.036991671893348815,-0.004408331539878724,-0.07101166949008954,-1,1,-1,1,-18,-18,-18,-18,-18,-19,-18,-19
1783308243.1455832,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8.390000343322754,-5.71999979019165,7.329999923706055,-4.389999866485596,-8.390000343322754,5.71999979019165,-7.329999923706055,4.389999866485596,-2.9365001201629637,2.0019999265670774,-2.565499973297119,1.5364999532699584,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308243.1655827,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8.390000343322754,-5.71999979019165,7.329999923706055,-4.389999866485596,-8.390000343322754,5.71999979019165,-7.329999923706055,4.389999866485596,-2.9365001201629637,2.0019999265670774,-2.565499973297119,1.5364999532699584,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308243.1857212,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6.320000171661377,-4.909999847412109,5.809999942779541,-4.659999847412109,-6.320000171661377,4.909999847412109,-5.809999942779541,4.659999847412109,-2.2120000600814818,1.718499946594238,-2.0334999799728393,1.6309999465942382,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308243.2055933,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6.320000171661377,-4.909999847412109,5.809999942779541,-4.659999847412109,-6.320000171661377,4.909999847412109,-5.809999942779541,4.659999847412109,-2.2120000600814818,1.718499946594238,-2.0334999799728393,1.6309999465942382,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308243.2255814,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6.320000171661377,-4.909999847412109,5.809999942779541,-4.659999847412109,-6.320000171661377,4.909999847412109,-5.809999942779541,4.659999847412109,-2.2120000600814818,1.718499946594238,-2.0334999799728393,1.6309999465942382,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308243.2457001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.429999828338623,-3.440000057220459,3.8399999141693115,-3.490000009536743,-4.429999828338623,3.440000057220459,-3.8399999141693115,3.490000009536743,-1.550499939918518,1.2040000200271606,-1.3439999699592589,1.22150000333786,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308243.2656364,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,4.429999828338623,-3.440000057220459,3.8399999141693115,-3.490000009536743,5.795093130919145,-6.785092902037309,6.385093045088457,-6.735092949721025,2.028282595821701,-2.374782515713058,2.23478256578096,-2.3572825324023587,0.05215583817827232,-0.06106583611833579,0.05746583740579611,-0.060615836547489234,-1,1,-1,1,-18,-18,-18,-18,-20,-20,-20,-20
1783308243.2856655,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,3.0999999046325684,-2.4100000858306885,2.690000057220459,-2.2200000286102295,7.1250930546252,-7.81509287342708,7.535092902037309,-8.005092930647539,2.49378256911882,-2.7352825056994776,2.637282515713058,-2.8017825257266384,0.11628167566989911,-0.1314016719791795,0.1252816735241319,-0.1326616729233171,-1,1,-1,1,-18,-18,-18,-18,-21,-21,-21,-21
1783308243.3055813,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.0999999046325684,-2.4100000858306885,2.690000057220459,-2.2200000286102295,-3.0999999046325684,2.4100000858306885,-2.690000057220459,2.2200000286102295,-1.0849999666213987,0.8435000300407409,-0.9415000200271606,0.7770000100135803,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308243.3256748,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.0999999046325684,-2.4100000858306885,2.690000057220459,-2.2200000286102295,-3.0999999046325684,2.4100000858306885,-2.690000057220459,2.2200000286102295,-1.0849999666213987,0.8435000300407409,-0.9415000200271606,0.7770000100135803,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308243.345586,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.619999885559082,-2.140000104904175,2.559999942779541,-1.7799999713897705,-2.619999885559082,2.140000104904175,-2.559999942779541,1.7799999713897705,-0.9169999599456786,0.7490000367164611,-0.8959999799728393,0.6229999899864196,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308243.3656874,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.619999885559082,-2.140000104904175,2.559999942779541,-1.7799999713897705,-2.619999885559082,2.140000104904175,-2.559999942779541,1.7799999713897705,-0.9169999599456786,0.7490000367164611,-0.8959999799728393,0.6229999899864196,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308243.385646,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.840000033378601,-1.5,1.7899999618530273,-1.2400000095367432,-1.840000033378601,1.5,-1.7899999618530273,1.2400000095367432,-0.6440000116825103,0.5249999999999999,-0.6264999866485595,0.4340000033378601,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308243.4056714,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.840000033378601,-1.5,1.7899999618530273,-1.2400000095367432,-1.840000033378601,1.5,-1.7899999618530273,1.2400000095367432,-0.6440000116825103,0.5249999999999999,-0.6264999866485595,0.4340000033378601,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308243.4256978,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.840000033378601,-1.5,1.7899999618530273,-1.2400000095367432,-1.840000033378601,1.5,-1.7899999618530273,1.2400000095367432,-0.6440000116825103,0.5249999999999999,-0.6264999866485595,0.4340000033378601,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308243.4455886,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,1.2799999713897705,-1.0499999523162842,1.25,-0.8700000047683716,8.945092987867998,-9.175093006941484,8.975092959257768,-9.355092954489397,3.130782545753799,-3.211282552429519,3.1412825357402188,-3.274282534071289,0.08050583689081199,-0.08257583706247337,0.08077583663331993,-0.08419583659040457,-1,1,-1,1,-18,-18,-18,-18,-21,-21,-21,-21
1783308243.465679,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,1.2799999713897705,-1.0499999523162842,1.25,-0.8700000047683716,8.945092987867998,-9.175093006941484,8.975092959257768,-9.355092954489397,3.130782545753799,-3.211282552429519,3.1412825357402188,-3.274282534071289,0.16101167378162398,-0.16515167412494675,0.16155167326663986,-0.16839167318080914,-1,1,-1,1,-18,-18,-18,-18,-21,-21,-21,-21
1783308243.4856577,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.8999999761581421,-0.9599999785423279,0.8799999952316284,-0.6100000143051147,-0.8999999761581421,0.9599999785423279,-0.8799999952316284,0.6100000143051147,-0.3149999916553497,0.3359999924898147,-0.30799999833106995,0.21350000500679014,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308243.5056524,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.8999999761581421,-0.9599999785423279,0.8799999952316284,-0.6100000143051147,-0.8999999761581421,0.9599999785423279,-0.8799999952316284,0.6100000143051147,-0.3149999916553497,0.3359999924898147,-0.30799999833106995,0.21350000500679014,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308243.5255785,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.8999999761581421,-0.9599999785423279,0.8799999952316284,-0.6100000143051147,-0.8999999761581421,0.9599999785423279,-0.8799999952316284,0.6100000143051147,-0.3149999916553497,0.3359999924898147,-0.30799999833106995,0.21350000500679014,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308243.545782,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0800000429153442,-0.6700000166893005,1.0700000524520874,-0.4300000071525574,-1.0800000429153442,0.6700000166893005,-1.0700000524520874,0.4300000071525574,-0.37800001502037045,0.23450000584125516,-0.37450001835823055,0.15050000250339507,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308243.565593,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0800000429153442,-0.6700000166893005,1.0700000524520874,-0.4300000071525574,-1.0800000429153442,0.6700000166893005,-1.0700000524520874,0.4300000071525574,-0.37800001502037045,0.23450000584125516,-0.37450001835823055,0.15050000250339507,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308243.5857239,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.7599999904632568,-0.4699999988079071,0.75,-0.30000001192092896,-0.7599999904632568,0.4699999988079071,-0.75,0.30000001192092896,-0.26599999666213986,0.16449999958276748,-0.26249999999999996,0.10500000417232513,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308243.6056023,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.7599999904632568,-0.4699999988079071,0.75,-0.30000001192092896,-0.7599999904632568,0.4699999988079071,-0.75,0.30000001192092896,-0.26599999666213986,0.16449999958276748,-0.26249999999999996,0.10500000417232513,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308243.625677,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.7599999904632568,-0.4699999988079071,0.75,-0.30000001192092896,-0.7599999904632568,0.4699999988079071,-0.75,0.30000001192092896,-0.26599999666213986,0.16449999958276748,-0.26249999999999996,0.10500000417232513,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308243.6455877,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.5299999713897705,-0.33000001311302185,0.5199999809265137,-0.20999999344348907,-0.5299999713897705,0.33000001311302185,-0.5199999809265137,0.20999999344348907,-0.18549998998641967,0.11550000458955764,-0.18199999332427977,0.07349999770522117,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308243.6655884,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.5299999713897705,-0.33000001311302185,0.5199999809265137,-0.20999999344348907,-0.5299999713897705,0.33000001311302185,-0.5199999809265137,0.20999999344348907,-0.18549998998641967,0.11550000458955764,-0.18199999332427977,0.07349999770522117,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308243.685729,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.3700000047683716,-0.23000000417232513,0.3700000047683716,-0.15000000596046448,-0.3700000047683716,0.23000000417232513,-0.3700000047683716,0.15000000596046448,-0.12950000166893005,0.08050000146031379,-0.12950000166893005,0.05250000208616257,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308243.7055953,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.3700000047683716,-0.23000000417232513,0.3700000047683716,-0.15000000596046448,-0.3700000047683716,0.23000000417232513,-0.3700000047683716,0.15000000596046448,-0.12950000166893005,0.08050000146031379,-0.12950000166893005,0.05250000208616257,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308243.7256758,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.3700000047683716,-0.23000000417232513,0.3700000047683716,-0.15000000596046448,-0.3700000047683716,0.23000000417232513,-0.3700000047683716,0.15000000596046448,-0.12950000166893005,0.08050000146031379,-0.12950000166893005,0.05250000208616257,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308243.7455792,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.25999999046325684,-0.1599999964237213,0.25999999046325684,-0.10000000149011612,-0.25999999046325684,0.1599999964237213,-0.25999999046325684,0.10000000149011612,-0.09099999666213988,0.05599999874830246,-0.09099999666213988,0.03500000052154064,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308243.7655995,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.25999999046325684,-0.1599999964237213,0.25999999046325684,-0.10000000149011612,-0.25999999046325684,0.1599999964237213,-0.25999999046325684,0.10000000149011612,-0.09099999666213988,0.05599999874830246,-0.09099999666213988,0.03500000052154064,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308243.7857354,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.18000000715255737,-0.10999999940395355,0.18000000715255737,-0.07000000029802322,-0.18000000715255737,0.10999999940395355,-0.18000000715255737,0.07000000029802322,-0.06300000250339508,0.03849999979138374,-0.06300000250339508,0.024500000104308126,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308243.8056345,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.18000000715255737,-0.10999999940395355,0.18000000715255737,-0.07000000029802322,-0.18000000715255737,0.10999999940395355,-0.18000000715255737,0.07000000029802322,-0.06300000250339508,0.03849999979138374,-0.06300000250339508,0.024500000104308126,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308243.8255677,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.18000000715255737,-0.10999999940395355,0.18000000715255737,-0.07000000029802322,-0.18000000715255737,0.10999999940395355,-0.18000000715255737,0.07000000029802322,-0.06300000250339508,0.03849999979138374,-0.06300000250339508,0.024500000104308126,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308243.8457036,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.12999999523162842,-0.07999999821186066,0.12999999523162842,-0.05000000074505806,-0.12999999523162842,0.07999999821186066,-0.12999999523162842,0.05000000074505806,-0.04549999833106994,0.02799999937415123,-0.04549999833106994,0.01750000026077032,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308243.8656018,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.12999999523162842,-0.07999999821186066,0.12999999523162842,-0.05000000074505806,-0.12999999523162842,0.07999999821186066,-0.12999999523162842,0.05000000074505806,-0.04549999833106994,0.02799999937415123,-0.04549999833106994,0.01750000026077032,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308243.8857253,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.09000000357627869,-0.05999999865889549,0.09000000357627869,-0.03999999910593033,-0.09000000357627869,0.05999999865889549,-0.09000000357627869,0.03999999910593033,-0.03150000125169754,0.02099999953061342,-0.03150000125169754,0.013999999687075614,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308243.9055758,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.09000000357627869,-0.05999999865889549,0.09000000357627869,-0.03999999910593033,-0.09000000357627869,0.05999999865889549,-0.09000000357627869,0.03999999910593033,-0.03150000125169754,0.02099999953061342,-0.03150000125169754,0.013999999687075614,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308243.9255726,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.09000000357627869,-0.05999999865889549,0.09000000357627869,-0.03999999910593033,-0.09000000357627869,0.05999999865889549,-0.09000000357627869,0.03999999910593033,-0.03150000125169754,0.02099999953061342,-0.03150000125169754,0.013999999687075614,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308243.9455922,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.05999999865889549,-0.03999999910593033,0.05999999865889549,-0.019999999552965164,-0.05999999865889549,0.03999999910593033,-0.05999999865889549,0.019999999552965164,-0.02099999953061342,0.013999999687075614,-0.02099999953061342,0.006999999843537807,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308243.965629,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.05999999865889549,-0.03999999910593033,0.05999999865889549,-0.019999999552965164,-0.05999999865889549,0.03999999910593033,-0.05999999865889549,0.019999999552965164,-0.02099999953061342,0.013999999687075614,-0.02099999953061342,0.006999999843537807,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308243.9857378,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.03999999910593033,-0.029999999329447746,0.03999999910593033,-0.019999999552965164,-0.03999999910593033,0.029999999329447746,-0.03999999910593033,0.019999999552965164,-0.013999999687075614,0.01049999976530671,-0.013999999687075614,0.006999999843537807,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
