t,vx_mm_s,vy_mm_s,wz_rad_s,velocity_mm_s,direction_deg,is_rotation_only,rpm_ref_M1,rpm_ref_M2,rpm_ref_M3,rpm_ref_M4,rpm_meas_M1,rpm_meas_M2,rpm_meas_M3,rpm_meas_M4,err_M1,err_M2,err_M3,err_M4,p_M1,p_M2,p_M3,p_M4,i_M1,i_M2,i_M3,i_M4,motor_sign_M1,motor_sign_M2,motor_sign_M3,motor_sign_M4,duty_ol_base_M1,duty_ol_base_M2,duty_ol_base_M3,duty_ol_base_M4,duty_pi_M1,duty_pi_M2,duty_pi_M3,duty_pi_M4
1783308451.8856544,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,11.489999771118164,11.479999542236328,11.600000381469727,11.140000343322754,-1.2061419097956954,-1.1961416809138594,-1.3161425201472579,-0.8561424820002852,-0.42214966842849333,-0.4186495883198508,-0.4606498820515402,-0.2996498687000998,-1.130493727961131,-0.2160936376243297,-0.8119835829823712,-0.009813679853029715,-1,1,-1,1,-13,13,-13,13,-11,12,-12,13
1783308451.9055989,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,11.489999771118164,11.479999542236328,11.600000381469727,11.140000343322754,-1.2061419097956954,-1.1961416809138594,-1.3161425201472579,-0.8561424820002852,-0.42214966842849333,-0.4186495883198508,-0.4606498820515402,-0.2996498687000998,-1.141349005149292,-0.22685891275255443,-0.8238288656636965,-0.017518962191032283,-1,1,-1,1,-13,13,-13,13,-11,12,-12,13
1783308451.925729,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,11.489999771118164,11.479999542236328,11.600000381469727,11.140000343322754,-1.2061419097956954,-1.1961416809138594,-1.3161425201472579,-0.8561424820002852,-0.42214966842849333,-0.4186495883198508,-0.4606498820515402,-0.2996498687000998,-1.1522042823374532,-0.23762418788077916,-0.8356741483450218,-0.02522424452903485,-1,1,-1,1,-13,13,-13,13,-11,12,-12,13
1783308451.9456115,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,11.210000038146973,11.890000343322754,11.289999961853027,11.869999885559082,-0.926142176824504,-1.6061424820002852,-1.0061421005305586,-1.5861420242366133,-0.32414976188857636,-0.5621498687000998,-0.3521497351856955,-0.5551497084828146,-1.1605395619288736,-0.25207947021878174,-0.8447294272497968,-0.039499522747164374,-1,1,-1,1,-13,13,-13,13,-12,12,-12,12
1783308451.9656289,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,11.210000038146973,11.890000343322754,11.289999961853027,11.869999885559082,-0.926142176824504,-1.6061424820002852,-1.0061421005305586,-1.5861420242366133,-0.32414976188857636,-0.5621498687000998,-0.3521497351856955,-0.5551497084828146,-1.168874841520294,-0.2665347525567843,-0.8537847061545718,-0.0537748009652939,-1,1,-1,1,-13,13,-13,13,-12,12,-12,12
1783308451.985687,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,11.470000267028809,11.720000267028809,11.75,11.710000038146973,-1.1861424057063399,-1.4361424057063399,-1.4661421386775313,-1.426142176824504,-0.41514984199721894,-0.502649841997219,-0.5131497485371359,-0.49914976188857635,-1.1795501231716512,-0.27946003420814136,-0.8669799854026696,-0.06661008055671444,-1,1,-1,1,-13,13,-13,13,-11,12,-12,12
1783308452.0056322,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,11.470000267028809,11.720000267028809,11.75,11.710000038146973,-1.1861424057063399,-1.4361424057063399,-1.4661421386775313,-1.426142176824504,-0.41514984199721894,-0.502649841997219,-0.5131497485371359,-0.49914976188857635,-1.1902254048230083,-0.2923853158594984,-0.8801752646507675,-0.07944536014813498,-1,1,-1,1,-13,13,-13,13,-11,12,-12,12
1783308452.0256088,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,11.470000267028809,11.720000267028809,11.75,11.710000038146973,-1.1861424057063399,-1.4361424057063399,-1.4661421386775313,-1.426142176824504,-0.41514984199721894,-0.502649841997219,-0.5131497485371359,-0.49914976188857635,-1.2009006864743654,-0.30531059751085543,-0.8933705438988653,-0.09228063973955553,-1,1,-1,1,-13,13,-13,13,-11,12,-12,12
1783308452.045625,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,11.649999618530273,12.050000190734863,11.619999885559082,11.819999694824219,-1.3661417572078047,-1.7661423294123946,-1.3361420242366133,-1.53614183350175,-0.4781496150227316,-0.6181498152943381,-0.4676497084828146,-0.5376496417256125,-1.2131959622892357,-0.321205878475567,-0.9053958221169948,-0.10610591624107128,-1,1,-1,1,-13,13,-13,13,-11,12,-12,12
1783308452.0656898,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,11.649999618530273,12.050000190734863,11.619999885559082,11.819999694824219,-1.3661417572078047,-1.7661423294123946,-1.3361420242366133,-1.53614183350175,-0.4781496150227316,-0.6181498152943381,-0.4676497084828146,-0.5376496417256125,-1.2254912381041059,-0.3371011594402785,-0.9174211003351243,-0.11993119274258704,-1,1,-1,1,-13,13,-13,13,-11,12,-12,12
1783308452.085663,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,11.329999923706055,11.829999923706055,11.3100004196167,11.670000076293945,-1.046142062383586,-1.546142062383586,-1.0261425582942305,-1.3861422149714766,-0.3661497218342551,-0.541149721834255,-0.35914989540298065,-0.4851497752400168,-1.2349065166655582,-0.35101643800173077,-0.9266563833597723,-0.13240647267733033,-1,1,-1,1,-13,13,-13,13,-11,12,-12,12
1783308452.1055992,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,11.329999923706055,11.829999923706055,11.3100004196167,11.670000076293945,-1.046142062383586,-1.546142062383586,-1.0261425582942305,-1.3861422149714766,-0.3661497218342551,-0.541149721834255,-0.35914989540298065,-0.4851497752400168,-1.2443217952270105,-0.364931716563183,-0.9358916663844203,-0.14488175261207362,-1,1,-1,1,-13,13,-13,13,-11,12,-12,12
1783308452.1255977,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,11.329999923706055,11.829999923706055,11.3100004196167,11.670000076293945,-1.046142062383586,-1.546142062383586,-1.0261425582942305,-1.3861422149714766,-0.3661497218342551,-0.541149721834255,-0.35914989540298065,-0.4851497752400168,-1.2537370737884628,-0.37884699512463527,-0.9451269494090684,-0.1573570325468169,-1,1,-1,1,-13,13,-13,13,-11,12,-12,12
1783308452.145638,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,11.100000381469727,11.899999618530273,11.3100004196167,11.5600004196167,-0.8161425201472579,-1.6161417572078047,-1.0261425582942305,-1.2761425582942305,-0.28564988205154024,-0.5656496150227316,-0.35914989540298065,-0.44664989540298067,-1.2610823564697882,-0.3933922709395055,-0.9543622324337164,-0.16884231557146498,-1,1,-1,1,-13,13,-13,13,-11,12,-12,12
1783308452.165598,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,11.100000381469727,11.899999618530273,11.3100004196167,11.5600004196167,-0.8161425201472579,-1.6161417572078047,-1.0261425582942305,-1.2761425582942305,-0.28564988205154024,-0.5656496150227316,-0.35914989540298065,-0.44664989540298067,-1.2684276391511136,-0.40793754675437577,-0.9635975154583645,-0.18032759859611305,-1,1,-1,1,-13,13,-13,13,-11,12,-12,12
1783308452.1857872,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,11.390000343322754,11.5,11.539999961853027,11.260000228881836,-1.1061424820002852,-1.2161421386775313,-1.2561421005305586,-0.9761423675593672,-0.3871498687000998,-0.42564974853713594,-0.4396497351856955,-0.34164982864577853,-1.278382921489116,-0.41888282600247356,-0.9749027943631395,-0.18911287990414735,-1,1,-1,1,-13,13,-13,13,-11,12,-12,12
1783308452.2056463,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,11.390000343322754,11.5,11.539999961853027,11.260000228881836,-1.1061424820002852,-1.2161421386775313,-1.2561421005305586,-0.9761423675593672,-0.3871498687000998,-0.42564974853713594,-0.4396497351856955,-0.34164982864577853,-1.2883382038271185,-0.42982810525057136,-0.9862080732679146,-0.19789816121218165,-1,1,-1,1,-13,13,-13,13,-11,12,-12,12
1783308452.2255921,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,11.390000343322754,11.5,11.539999961853027,11.260000228881836,-1.1061424820002852,-1.2161421386775313,-1.2561421005305586,-0.9761423675593672,-0.3871498687000998,-0.42564974853713594,-0.4396497351856955,-0.34164982864577853,-1.298293486165121,-0.44077338449866915,-0.9975133521726897,-0.20668344252021595,-1,1,-1,1,-13,13,-13,13,-11,12,-12,12
1783308452.2456038,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,10.920000076293945,11.449999809265137,11.020000457763672,11.279999732971191,-0.6361422149714766,-1.166141947942668,-0.7361425964412032,-0.9961418716487227,-0.2226497752400168,-0.40814968177993377,-0.2576499087544211,-0.3486496550770529,-1.3040187660998643,-0.45126866203015314,-1.0041386355406605,-0.21564871936505445,-1,1,-1,1,-13,13,-13,13,-11,12,-12,12
1783308452.2656026,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,10.920000076293945,11.449999809265137,11.020000457763672,11.279999732971191,-0.6361422149714766,-1.166141947942668,-0.7361425964412032,-0.9961418716487227,-0.2226497752400168,-0.40814968177993377,-0.2576499087544211,-0.3486496550770529,-1.3097440460346077,-0.46176393956163714,-1.0107639189086313,-0.22461399620989295,-1,1,-1,1,-13,13,-13,13,-11,12,-12,12
1783308452.2856612,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,10.59000015258789,11.180000305175781,10.65999984741211,10.84000015258789,-0.3061422912654219,-0.8961424438533125,-0.37614198608964067,-0.5561422912654219,-0.10714980194289767,-0.31364985534865936,-0.13164969513137423,-0.19464980194289766,-1.3124993266559966,-0.46982922155631696,-1.014149196783438,-0.22961927683128175,-1,1,-1,1,-13,13,-13,13,-12,12,-12,13
1783308452.3056338,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,10.59000015258789,11.180000305175781,10.65999984741211,10.84000015258789,-0.3061422912654219,-0.8961424438533125,-0.37614198608964067,-0.5561422912654219,-0.10714980194289767,-0.31364985534865936,-0.13164969513137423,-0.19464980194289766,-1.3152546072773854,-0.4778945035509968,-1.0175344746582446,-0.23462455745267055,-1,1,-1,1,-13,13,-13,13,-12,12,-12,13
1783308452.325609,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,10.59000015258789,11.180000305175781,10.65999984741211,10.84000015258789,-0.3061422912654219,-0.8961424438533125,-0.37614198608964067,-0.5561422912654219,-0.10714980194289767,-0.31364985534865936,-0.13164969513137423,-0.19464980194289766,-1.3180098878987743,-0.4859597855456766,-1.0209197525330513,-0.23962983807405935,-1,1,-1,1,-13,13,-13,13,-12,12,-12,13
1783308452.3456054,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,10.579999923706055,10.770000457763672,10.630000114440918,10.529999732971191,-0.296142062383586,-0.48614259644120317,-0.34614225311844926,-0.2461418716487227,-0.10364972183425508,-0.1701499087544211,-0.12114978859145724,-0.08614965507705294,-1.3206751664602265,-0.4903350689136474,-1.0240350328111174,-0.24184511491889785,-1,1,-1,1,-13,13,-13,13,-12,12,-12,13
1783308452.365724,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,10.579999923706055,10.770000457763672,10.630000114440918,10.529999732971191,-0.296142062383586,-0.48614259644120317,-0.34614225311844926,-0.2461418716487227,-0.10364972183425508,-0.1701499087544211,-0.12114978859145724,-0.08614965507705294,-1.3233404450216788,-0.49471035228161825,-1.0271503130891835,-0.24406039176373634,-1,1,-1,1,-13,13,-13,13,-12,12,-12,13
1783308452.3856335,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,10.800000190734863,10.9399995803833,10.609999656677246,10.539999961853027,-0.5161423294123946,-0.6561417190608321,-0.3261417953547774,-0.25614210053055864,-0.1806498152943381,-0.2296496016712912,-0.11414962837417207,-0.08964973518569552,-1.3279857259863903,-0.5006156277531657,-1.0300855892473764,-0.24636567066851137,-1,1,-1,1,-13,13,-13,13,-11,12,-12,13
1783308452.4056048,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,10.800000190734863,10.9399995803833,10.609999656677246,10.539999961853027,-0.5161423294123946,-0.6561417190608321,-0.3261417953547774,-0.25614210053055864,-0.1806498152943381,-0.2296496016712912,-0.11414962837417207,-0.08964973518569552,-1.3326310069511018,-0.5065209032247132,-1.0330208654055693,-0.2486709495732864,-1,1,-1,1,-13,13,-13,13,-11,12,-12,13
1783308452.4256392,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,10.800000190734863,10.9399995803833,10.609999656677246,10.539999961853027,-0.5161423294123946,-0.6561417190608321,-0.3261417953547774,-0.25614210053055864,-0.1806498152943381,-0.2296496016712912,-0.11414962837417207,-0.08964973518569552,-1.3372762879158133,-0.5124261786962607,-1.0359561415637621,-0.25097622847806145,-1,1,-1,1,-13,13,-13,13,-11,12,-12,13
1783308452.4456074,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,10.279999732971191,10.600000381469727,10.369999885559082,10.319999694824219,0.0038581283512773012,-0.31614252014725786,-0.08614202423661332,-0.03614183350175004,0.0013503449229470554,-0.11064988205154024,-0.03014970848281466,-0.012649641725612514,-1.337241564760652,-0.5152714613775861,-1.0367314197818918,-0.2513015049795772,-1,1,-1,1,-13,13,-13,13,-12,12,-12,13
1783308452.4655976,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,10.279999732971191,10.600000381469727,10.369999885559082,10.319999694824219,0.0038581283512773012,-0.31614252014725786,-0.08614202423661332,-0.03614183350175004,0.0013503449229470554,-0.11064988205154024,-0.03014970848281466,-0.012649641725612514,-1.3372068416054905,-0.5181167440589114,-1.0375066980000214,-0.25162678148109296,-1,1,-1,1,-13,13,-13,13,-12,12,-12,13
1783308452.4857748,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,10.359999656677246,10.59000015258789,10.65999984741211,10.170000076293945,-0.07614179535477739,-0.3061422912654219,-0.37614198608964067,0.1138577850285234,-0.026649628374172084,-0.10714980194289767,-0.13164969513137423,0.039850224759983184,-1.3378921177636836,-0.5208720246803001,-1.040891975874828,-0.25060206141583624,-1,1,-1,1,-13,13,-13,13,-12,12,-12,13
1783308452.505613,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,10.359999656677246,10.59000015258789,10.65999984741211,10.170000076293945,-0.07614179535477739,-0.3061422912654219,-0.37614198608964067,0.1138577850285234,-0.026649628374172084,-0.10714980194289767,-0.13164969513137423,0.039850224759983184,-1.3385773939218766,-0.5236273053016889,-1.0442772537496348,-0.24957734135057952,-1,1,-1,1,-13,13,-13,13,-12,12,-12,13
1783308452.525683,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,10.359999656677246,10.59000015258789,10.65999984741211,10.170000076293945,-0.07614179535477739,-0.3061422912654219,-0.37614198608964067,0.1138577850285234,-0.026649628374172084,-0.10714980194289767,-0.13164969513137423,0.039850224759983184,-1.3392626700800696,-0.5263825859230776,-1.0476625316244415,-0.2485526212853228,-1,1,-1,1,-13,13,-13,13,-12,12,-12,13
1783308452.5456781,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,10.649999618530273,9.899999618530273,10.859999656677246,9.84000015258789,-0.36614175720780473,0.38385824279219527,-0.5761417953547774,0.4438577087345781,-0.12814961502273164,0.13435038497726834,-0.20164962837417208,0.15535019805710232,-1.34255794589494,-0.5229278617379479,-1.0528478077826344,-0.2445579019067116,-1,1,-1,1,-13,13,-13,13,-12,13,-12,13
1783308452.5656362,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,10.649999618530273,9.899999618530273,10.859999656677246,9.84000015258789,-0.36614175720780473,0.38385824279219527,-0.5761417953547774,0.4438577087345781,-0.12814961502273164,0.13435038497726834,-0.20164962837417208,0.15535019805710232,-1.3458532217098103,-0.5194731375528182,-1.0580330839408274,-0.24056318252810038,-1,1,-1,1,-13,13,-13,13,-12,13,-12,13
1783308452.5856762,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,10.399999618530273,9.420000076293945,10.319999694824219,9.600000381469727,-0.11614175720780473,0.8638577850285234,-0.03614183350175004,0.6838574798527421,-0.04064961502273165,0.3023502247599832,-0.012649641725612514,0.23935011794845973,-1.3468984975246805,-0.5116984174875615,-1.0583583604423432,-0.2344084652094257,-1,1,-1,1,-13,13,-13,13,-12,13,-12,13
1783308452.6056004,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,10.399999618530273,9.420000076293945,10.319999694824219,9.600000381469727,-0.11614175720780473,0.8638577850285234,-0.03614183350175004,0.6838574798527421,-0.04064961502273165,0.3023502247599832,-0.012649641725612514,0.23935011794845973,-1.3479437733395507,-0.5039236974223048,-1.058683636943859,-0.22825374789075104,-1,1,-1,1,-13,13,-13,13,-12,13,-12,13
1783308452.625955,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,10.399999618530273,9.420000076293945,10.319999694824219,9.600000381469727,-0.11614175720780473,0.8638577850285234,-0.03614183350175004,0.6838574798527421,-0.04064961502273165,0.3023502247599832,-0.012649641725612514,0.23935011794845973,-1.348989049154421,-0.4961489773570481,-1.0590089134453748,-0.22209903057207636,-1,1,-1,1,-13,13,-13,13,-12,13,-12,13
1783308452.6458044,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,10.0,9.770000457763672,10.15999984741211,9.65999984741211,0.2838578613224687,0.5138574035587968,0.12385801391035933,0.6238580139103593,0.09935025146286404,0.17985009124557888,0.04335030486862576,0.21835030486862575,-1.3464343284025186,-0.4915242607250189,-1.0578941913201816,-0.21648430844688313,-1,1,-1,1,-13,13,-13,13,-12,13,-12,13
1783308452.6657085,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,10.0,9.770000457763672,10.15999984741211,9.65999984741211,0.2838578613224687,0.5138574035587968,0.12385801391035933,0.6238580139103593,0.09935025146286404,0.17985009124557888,0.04335030486862576,0.21835030486862575,-1.3438796076506163,-0.48689954409298974,-1.0567794691949883,-0.2108695863216899,-1,1,-1,1,-13,13,-13,13,-12,13,-12,13
1783308452.6856835,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,10.390000343322754,10.010000228881836,10.279999732971191,9.479999542236328,-0.1061424820002852,0.27385763244063277,0.0038581283512773012,0.8038583190861406,-0.037149868700099814,0.09585017135422147,0.0013503449229470554,0.2813504116801492,-1.3448348899886189,-0.48443482540102406,-1.056744746039827,-0.20363486144991463,-1,1,-1,1,-13,13,-13,13,-12,13,-12,13
1783308452.705587,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,10.390000343322754,10.010000228881836,10.279999732971191,9.479999542236328,-0.1061424820002852,0.27385763244063277,0.0038581283512773012,0.8038583190861406,-0.037149868700099814,0.09585017135422147,0.0013503449229470554,0.2813504116801492,-1.3457901723266215,-0.4819701067090584,-1.0567100228846655,-0.19640013657813937,-1,1,-1,1,-13,13,-13,13,-12,13,-12,13
1783308452.7255962,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,10.390000343322754,10.010000228881836,10.279999732971191,9.479999542236328,-0.1061424820002852,0.27385763244063277,0.0038581283512773012,0.8038583190861406,-0.037149868700099814,0.09585017135422147,0.0013503449229470554,0.2813504116801492,-1.346745454664624,-0.4795053880170927,-1.0566752997295041,-0.1891654117063641,-1,1,-1,1,-13,13,-13,13,-12,13,-12,13
1783308452.7456512,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,10.220000267028809,9.720000267028809,10.819999694824219,9.130000114440918,0.06385759429366011,0.5638575942936601,-0.53614183350175,1.1538577468815507,0.022350158002781038,0.19735015800278102,-0.1876496417256125,0.4038502114085427,-1.3461707363159812,-0.47443066966844977,-1.06150057623102,-0.17878069198443014,-1,1,-1,1,-13,13,-13,13,-12,13,-12,13
1783308452.7656107,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,10.220000267028809,9.720000267028809,10.819999694824219,9.130000114440918,0.06385759429366011,0.5638575942936601,-0.53614183350175,1.1538577468815507,0.022350158002781038,0.19735015800278102,-0.1876496417256125,0.4038502114085427,-1.3455960179673383,-0.46935595131980684,-1.0663258527325357,-0.1683959722624962,-1,1,-1,1,-13,13,-13,13,-12,13,-12,13
1783308452.7856882,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,9.640000343322754,9.75,10.069999694824219,9.329999923706055,0.6438575179997148,0.5338578613224687,0.21385816649824996,0.953857937616414,0.22535013129990017,0.18685025146286405,0.07485035827438748,0.33385027816574486,-1.3398013003053408,-0.46455123056790465,-1.0644011292340514,-0.15981125082394848,-1,1,-1,1,-13,13,-13,13,-12,13,-12,13
1783308452.8056717,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,9.640000343322754,9.75,10.069999694824219,9.329999923706055,0.6438575179997148,0.5338578613224687,0.21385816649824996,0.953857937616414,0.22535013129990017,0.18685025146286405,0.07485035827438748,0.33385027816574486,-1.3340065826433434,-0.45974650981600246,-1.0624764057355671,-0.15122652938540077,-1,1,-1,1,-13,13,-13,13,-12,13,-12,13
1783308452.8255973,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,9.640000343322754,9.75,10.069999694824219,9.329999923706055,0.6438575179997148,0.5338578613224687,0.21385816649824996,0.953857937616414,0.22535013129990017,0.18685025146286405,0.07485035827438748,0.33385027816574486,-1.328211864981346,-0.45494178906410027,-1.0605516822370828,-0.14264180794685305,-1,1,-1,1,-13,13,-13,13,-12,13,-12,13
1783308452.845633,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,9.239999771118164,9.989999771118164,9.539999961853027,9.479999542236328,1.0438580902043046,0.29385809020430464,0.7438578994694414,0.8038583190861406,0.3653503315715066,0.10285033157150662,0.26035026481430446,0.2813504116801492,-1.3188171421695072,-0.4522970662522615,-1.0538569611418578,-0.1354070830750778,-1,1,-1,1,-13,13,-13,13,-12,13,-12,13
1783308452.8656042,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,9.239999771118164,9.989999771118164,9.539999961853027,9.479999542236328,1.0438580902043046,0.29385809020430464,0.7438578994694414,0.8038583190861406,0.3653503315715066,0.10285033157150662,0.26035026481430446,0.2813504116801492,-1.3094224193576685,-0.44965234344042276,-1.0471622400466327,-0.12817235820330253,-1,1,-1,1,-13,13,-13,13,-12,13,-12,13
1783308452.885674,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,9.640000343322754,9.9399995803833,10.069999694824219,9.579999923706055,0.6438575179997148,0.3438582809391679,0.21385816649824996,0.703857937616414,0.22535013129990017,0.12035039832870877,0.07485035827438748,0.2463502781657449,-1.303627701695671,-0.44655761891197027,-1.0452375165481484,-0.1218376367647548,-1,1,-1,1,-13,13,-13,13,-12,13,-12,13
1783308452.9055986,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,9.640000343322754,9.9399995803833,10.069999694824219,9.579999923706055,0.6438575179997148,0.3438582809391679,0.21385816649824996,0.703857937616414,0.22535013129990017,0.12035039832870877,0.07485035827438748,0.2463502781657449,-1.2978329840336735,-0.44346289438351777,-1.0433127930496642,-0.11550291532620707,-1,1,-1,1,-13,13,-13,13,-12,13,-12,13
1783308452.9257228,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,9.640000343322754,9.9399995803833,10.069999694824219,9.579999923706055,0.6438575179997148,0.3438582809391679,0.21385816649824996,0.703857937616414,0.22535013129990017,0.12035039832870877,0.07485035827438748,0.2463502781657449,-1.292038266371676,-0.4403681698550653,-1.04138806955118,-0.10916819388765935,-1,1,-1,1,-13,13,-13,13,-12,13,-12,13
1783308452.945675,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,10.140000343322754,9.899999618530273,10.220000267028809,9.649999618530273,0.1438575179997148,0.38385824279219527,0.06385759429366011,0.6338582427921953,0.05035013129990018,0.13435038497726834,0.022350158002781038,0.22185038497726833,-1.2907435487096786,-0.4369134456699355,-1.040813351202537,-0.10346346970252959,-1,1,-1,1,-13,13,-13,13,-12,13,-12,13
1783308452.9655862,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,10.140000343322754,9.899999618530273,10.220000267028809,9.649999618530273,0.1438575179997148,0.38385824279219527,0.06385759429366011,0.6338582427921953,0.05035013129990018,0.13435038497726834,0.022350158002781038,0.22185038497726833,-1.289448831047681,-0.43345872148480574,-1.0402386328538942,-0.09775874551739984,-1,1,-1,1,-13,13,-13,13,-12,13,-12,13
1783308452.9856367,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,10.039999961853027,9.869999885559082,9.869999885559082,9.920000076293945,0.24385789946944136,0.4138579757633867,0.4138579757633867,0.3638577850285234,0.08535026481430447,0.14485029151718531,0.14485029151718531,0.12735022475998317,-1.2872541099524561,-0.42973399970293524,-1.0365139110720236,-0.09448402545214313,-1,1,-1,1,-13,13,-13,13,-12,13,-12,13
1783308453.0056336,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,10.039999961853027,9.869999885559082,9.869999885559082,9.920000076293945,0.24385789946944136,0.4138579757633867,0.4138579757633867,0.3638577850285234,0.08535026481430447,0.14485029151718531,0.14485029151718531,0.12735022475998317,-1.2850593888572313,-0.42600927792106474,-1.032789189290153,-0.09120930538688642,-1,1,-1,1,-13,13,-13,13,-12,13,-12,13
