t,vx_mm_s,vy_mm_s,wz_rad_s,velocity_mm_s,direction_deg,is_rotation_only,rpm_ref_M1,rpm_ref_M2,rpm_ref_M3,rpm_ref_M4,rpm_meas_M1,rpm_meas_M2,rpm_meas_M3,rpm_meas_M4,err_M1,err_M2,err_M3,err_M4,p_M1,p_M2,p_M3,p_M4,i_M1,i_M2,i_M3,i_M4,motor_sign_M1,motor_sign_M2,motor_sign_M3,motor_sign_M4,duty_ol_base_M1,duty_ol_base_M2,duty_ol_base_M3,duty_ol_base_M4,duty_pi_M1,duty_pi_M2,duty_pi_M3,duty_pi_M4
1783308102.1255705,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.6700000762939453,-3.1600000858306885,1.9700000286102295,-2.6600000858306885,-2.6700000762939453,3.1600000858306885,-1.9700000286102295,2.6600000858306885,-0.9345000267028808,1.1060000300407409,-0.6895000100135803,0.931000030040741,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308102.1455913,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0899999141693115,-4.019999980926514,1.8300000429153442,-3.6700000762939453,-2.0899999141693115,4.019999980926514,-1.8300000429153442,3.6700000762939453,-0.731499969959259,1.4069999933242796,-0.6405000150203705,1.2845000267028808,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308102.165579,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0899999141693115,-4.019999980926514,1.8300000429153442,-3.6700000762939453,-2.0899999141693115,4.019999980926514,-1.8300000429153442,3.6700000762939453,-0.731499969959259,1.4069999933242796,-0.6405000150203705,1.2845000267028808,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308102.1857295,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.2400000095367432,-3.0399999618530273,0.8299999833106995,-2.569999933242798,-1.2400000095367432,3.0399999618530273,-0.8299999833106995,2.569999933242798,-0.4340000033378601,1.0639999866485594,-0.2904999941587448,0.8994999766349792,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308102.2056494,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.2400000095367432,-3.0399999618530273,0.8299999833106995,-2.569999933242798,-1.2400000095367432,3.0399999618530273,-0.8299999833106995,2.569999933242798,-0.4340000033378601,1.0639999866485594,-0.2904999941587448,0.8994999766349792,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308102.225564,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.2400000095367432,-3.0399999618530273,0.8299999833106995,-2.569999933242798,-1.2400000095367432,3.0399999618530273,-0.8299999833106995,2.569999933242798,-0.4340000033378601,1.0639999866485594,-0.2904999941587448,0.8994999766349792,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308102.2456558,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.8700000047683716,-2.130000114440918,0.5799999833106995,-1.7999999523162842,-0.8700000047683716,2.130000114440918,-0.5799999833106995,1.7999999523162842,-0.30450000166893004,0.7455000400543212,-0.2029999941587448,0.6299999833106994,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308102.2655718,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.8700000047683716,-2.130000114440918,0.5799999833106995,-1.7999999523162842,-0.8700000047683716,2.130000114440918,-0.5799999833106995,1.7999999523162842,-0.30450000166893004,0.7455000400543212,-0.2029999941587448,0.6299999833106994,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308102.2856648,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.6100000143051147,-1.4900000095367432,0.4099999964237213,-1.2599999904632568,-0.6100000143051147,1.4900000095367432,-0.4099999964237213,1.2599999904632568,-0.21350000500679014,0.5215000033378601,-0.14349999874830244,0.44099999666213985,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308102.3055646,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.6100000143051147,-1.4900000095367432,0.4099999964237213,-1.2599999904632568,-0.6100000143051147,1.4900000095367432,-0.4099999964237213,1.2599999904632568,-0.21350000500679014,0.5215000033378601,-0.14349999874830244,0.44099999666213985,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308102.325589,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.6100000143051147,-1.4900000095367432,0.4099999964237213,-1.2599999904632568,-0.6100000143051147,1.4900000095367432,-0.4099999964237213,1.2599999904632568,-0.21350000500679014,0.5215000033378601,-0.14349999874830244,0.44099999666213985,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308102.3456554,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.41999998688697815,-1.0399999618530273,0.2800000011920929,-0.8799999952316284,-0.41999998688697815,1.0399999618530273,-0.2800000011920929,0.8799999952316284,-0.14699999541044234,0.36399998664855954,-0.0980000004172325,0.30799999833106995,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308102.3655758,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.41999998688697815,-1.0399999618530273,0.2800000011920929,-0.8799999952316284,-0.41999998688697815,1.0399999618530273,-0.2800000011920929,0.8799999952316284,-0.14699999541044234,0.36399998664855954,-0.0980000004172325,0.30799999833106995,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308102.3857088,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.30000001192092896,-0.7300000190734863,0.20000000298023224,-0.6200000047683716,-0.30000001192092896,0.7300000190734863,-0.20000000298023224,0.6200000047683716,-0.10500000417232513,0.2555000066757202,-0.07000000104308128,0.21700000166893005,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308102.4055674,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.30000001192092896,-0.7300000190734863,0.20000000298023224,-0.6200000047683716,-0.30000001192092896,0.7300000190734863,-0.20000000298023224,0.6200000047683716,-0.10500000417232513,0.2555000066757202,-0.07000000104308128,0.21700000166893005,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308102.42556,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.30000001192092896,-0.7300000190734863,0.20000000298023224,-0.6200000047683716,-0.30000001192092896,0.7300000190734863,-0.20000000298023224,0.6200000047683716,-0.10500000417232513,0.2555000066757202,-0.07000000104308128,0.21700000166893005,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308102.4455688,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.20999999344348907,-0.5099999904632568,0.14000000059604645,-0.4300000071525574,-0.20999999344348907,0.5099999904632568,-0.14000000059604645,0.4300000071525574,-0.07349999770522117,0.1784999966621399,-0.04900000020861625,0.15050000250339507,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308102.4656432,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.20999999344348907,-0.5099999904632568,0.14000000059604645,-0.4300000071525574,-0.20999999344348907,0.5099999904632568,-0.14000000059604645,0.4300000071525574,-0.07349999770522117,0.1784999966621399,-0.04900000020861625,0.15050000250339507,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308102.4856787,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.36000001430511475,0.10000000149011612,-0.30000001192092896,-0.15000000596046448,0.36000001430511475,-0.10000000149011612,0.30000001192092896,-0.05250000208616257,0.12600000500679015,-0.03500000052154064,0.10500000417232513,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308102.5055938,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.36000001430511475,0.10000000149011612,-0.30000001192092896,-0.15000000596046448,0.36000001430511475,-0.10000000149011612,0.30000001192092896,-0.05250000208616257,0.12600000500679015,-0.03500000052154064,0.10500000417232513,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308102.5256073,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.36000001430511475,0.10000000149011612,-0.30000001192092896,-0.15000000596046448,0.36000001430511475,-0.10000000149011612,0.30000001192092896,-0.05250000208616257,0.12600000500679015,-0.03500000052154064,0.10500000417232513,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308102.5455751,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.10000000149011612,-0.25,0.07000000029802322,-0.20999999344348907,-0.10000000149011612,0.25,-0.07000000029802322,0.20999999344348907,-0.03500000052154064,0.0875,-0.024500000104308126,0.07349999770522117,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308102.5655925,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.10000000149011612,-0.25,0.07000000029802322,-0.20999999344348907,-0.10000000149011612,0.25,-0.07000000029802322,0.20999999344348907,-0.03500000052154064,0.0875,-0.024500000104308126,0.07349999770522117,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308102.585648,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,0.07000000029802322,-0.18000000715255737,0.05000000074505806,-0.15000000596046448,10.213857861024445,10.463857868475026,10.23385786057741,10.433857867282933,3.574850251358556,3.6623502539662587,3.5818502512020935,3.6518502535490263,0.09192472074922002,0.09417472081627525,0.0921047207451967,0.09390472080554639,-1,1,-1,1,-13,13,-13,13,-17,17,-17,17
1783308102.605587,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,0.07000000029802322,-0.18000000715255737,0.05000000074505806,-0.15000000596046448,10.213857861024445,10.463857868475026,10.23385786057741,10.433857867282933,3.574850251358556,3.6623502539662587,3.5818502512020935,3.6518502535490263,0.18384944149844004,0.1883494416325505,0.1842094414903934,0.18780944161109278,-1,1,-1,1,-13,13,-13,13,-17,17,-17,17
1783308102.6256034,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,0.07000000029802322,-0.18000000715255737,0.05000000074505806,-0.15000000596046448,10.213857861024445,10.463857868475026,10.23385786057741,10.433857867282933,3.574850251358556,3.6623502539662587,3.5818502512020935,3.6518502535490263,0.27577416224766005,0.2825241624488257,0.2763141622355901,0.28171416241663916,-1,1,-1,1,-13,13,-13,13,-17,17,-17,17
1783308102.6455886,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,0.05000000074505806,0.10000000149011612,0.029999999329447746,0.11999999731779099,10.23385786057741,10.183857859832353,10.253857861993021,10.163857864004678,3.5818502512020935,3.564350250941323,3.588850251697557,3.557350252401637,0.36787888299285676,0.3741788831873169,0.3685988829935273,0.3731888831926813,-1,1,-1,1,-13,13,-13,13,-17,17,-17,17
1783308102.6655962,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,0.05000000074505806,0.10000000149011612,0.029999999329447746,0.11999999731779099,10.23385786057741,10.183857859832353,10.253857861993021,10.163857864004678,3.5818502512020935,3.564350250941323,3.588850251697557,3.557350252401637,0.45998360373805347,0.4658336039258081,0.4608836037514645,0.4646636039687234,-1,1,-1,1,-13,13,-13,13,-17,17,-17,17
1783308102.6856575,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,0.029999999329447746,1.4299999475479126,0.25,1.2200000286102295,10.253857861993021,8.853857913774556,10.033857861322469,9.06385783271224,3.588850251697557,3.0988502698210945,3.511850251462864,3.1723502414492835,0.5522683244959907,0.545518325149779,0.5511883245033666,0.5462383244631336,-1,1,-1,1,-13,13,-13,13,-17,17,-17,17
1783308102.7056017,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,0.029999999329447746,1.4299999475479126,0.25,1.2200000286102295,10.253857861993021,8.853857913774556,10.033857861322469,9.06385783271224,3.588850251697557,3.0988502698210945,3.511850251462864,3.1723502414492835,0.6445530452539279,0.62520304637375,0.6414930452552688,0.6278130449575438,-1,1,-1,1,-13,13,-13,13,-17,17,-17,17
1783308102.7255929,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,0.029999999329447746,1.4299999475479126,0.25,1.2200000286102295,10.253857861993021,8.853857913774556,10.033857861322469,9.06385783271224,3.588850251697557,3.0988502698210945,3.511850251462864,3.1723502414492835,0.736837766011865,0.704887767597721,0.7317977660071711,0.7093877654519539,-1,1,-1,1,-13,13,-13,13,-17,17,-17,17
1783308102.7456033,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,0.699999988079071,1.4500000476837158,0.8500000238418579,1.309999942779541,9.583857873243398,8.833857813638753,9.43385783748061,8.973857918542928,3.354350255635189,3.0918502347735632,3.3018502431182135,3.1408502714900246,0.8230924868710556,0.7843924879204698,0.8167024865444965,0.7901524867188403,-1,1,-1,1,-13,13,-13,13,-17,17,-17,17
1783308102.7657127,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,0.699999988079071,1.4500000476837158,0.8500000238418579,1.309999942779541,9.583857873243398,8.833857813638753,9.43385783748061,8.973857918542928,3.354350255635189,3.0918502347735632,3.3018502431182135,3.1408502714900246,0.9093472077302462,0.8638972082432186,0.901607207081822,0.8709172079857267,-1,1,-1,1,-13,13,-13,13,-17,17,-17,17
1783308102.7856648,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,0.949999988079071,1.4700000286102295,1.0499999523162842,1.3700000047683716,9.333857873243398,8.81385783271224,9.233857909006185,8.913857856554097,3.266850255635189,3.0848502414492835,3.2318502681521646,3.119850249793934,0.9933519285894368,0.9432219287376288,0.9847119282628777,0.9511419286947136,-1,1,-1,1,-13,13,-13,13,-17,17,-17,17
1783308102.8057172,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,0.949999988079071,1.4700000286102295,1.0499999523162842,1.3700000047683716,9.333857873243398,8.81385783271224,9.233857909006185,8.913857856554097,3.266850255635189,3.0848502414492835,3.2318502681521646,3.119850249793934,1.0773566494486273,1.022546649232039,1.0678166494439334,1.0313666494037004,-1,1,-1,1,-13,13,-13,13,-17,17,-17,17
1783308102.8255992,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,0.949999988079071,1.4700000286102295,1.0499999523162842,1.3700000047683716,9.333857873243398,8.81385783271224,9.233857909006185,8.913857856554097,3.266850255635189,3.0848502414492835,3.2318502681521646,3.119850249793934,1.1613613703078178,1.101871369726449,1.150921370624989,1.1115913701126872,-1,1,-1,1,-13,13,-13,13,-17,17,-17,17
1783308102.8456044,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,1.1100000143051147,1.4800000190734863,1.190000057220459,1.409999966621399,9.173857847017354,8.803857842248982,9.09385780410201,8.87385789470107,3.2108502464560735,3.0813502447871435,3.1828502314357032,3.105850263145374,1.243926090930974,1.18110609030669,1.2327660908619071,1.1914560911649967,-1,1,-1,1,-13,13,-13,13,-17,17,-17,17
1783308102.8656,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,1.1100000143051147,1.4800000190734863,1.190000057220459,1.409999966621399,9.173857847017354,8.803857842248982,9.09385780410201,8.87385789470107,3.2108502464560735,3.0813502447871435,3.1828502314357032,3.105850263145374,1.32649081155413,1.2603408108869307,1.3146108110988253,1.2713208122173063,-1,1,-1,1,-13,13,-13,13,-18,17,-17,17
1783308102.8856544,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,1.4600000381469727,1.4900000095367432,1.2799999713897705,1.440000057220459,8.823857823175496,8.793857851785726,9.003857889932698,8.84385780410201,3.0883502381114236,3.077850248125004,3.1513502614764444,3.0953502314357033,1.4059055319627096,1.3394855315530023,1.3956455321082195,1.3509155324542244,-1,1,-1,1,-13,13,-13,13,-17,17,-18,17
1783308102.9056005,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,1.4600000381469727,1.4900000095367432,1.2799999713897705,1.440000057220459,8.823857823175496,8.793857851785726,9.003857889932698,8.84385780410201,3.0883502381114236,3.077850248125004,3.1513502614764444,3.0953502314357033,1.4853202523712892,1.418630252219074,1.4766802531176138,1.4305102526911424,-1,1,-1,1,-13,13,-13,13,-18,17,-18,18
1783308102.9256456,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,1.4600000381469727,1.4900000095367432,1.2799999713897705,1.440000057220459,8.823857823175496,8.793857851785726,9.003857889932698,8.84385780410201,3.0883502381114236,3.077850248125004,3.1513502614764444,3.0953502314357033,1.5647349727798687,1.4977749728851455,1.557714974127008,1.5101049729280605,-1,1,-1,1,-13,13,-13,13,-18,18,-18,18
1783308102.9456496,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,1.4700000286102295,1.5,1.5800000429153442,1.690000057220459,8.81385783271224,8.783857861322469,8.703857818407124,8.59385780410201,3.0848502414492835,3.074350251462864,3.0463502364424935,3.0078502314357034,1.6440596932742788,1.5768296936370476,1.6360496944926721,1.5874496931649786,-1,1,-1,1,-13,13,-13,13,-18,18,-18,18
1783308102.965606,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,1.4700000286102295,1.5,1.5800000429153442,1.690000057220459,8.81385783271224,8.783857861322469,8.703857818407124,8.59385780410201,3.0848502414492835,3.074350251462864,3.0463502364424935,3.0078502314357034,1.723384413768689,1.6558844143889497,1.7143844148583363,1.6647944134018968,-1,1,-1,1,-13,13,-13,13,-18,18,-18,18
1783308102.9856784,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,2.1600000858306885,1.9500000476837158,2.009999990463257,1.8600000143051147,8.12385777549178,8.333857813638753,8.273857870859212,8.423857847017354,2.843350221422123,2.9168502347735634,2.895850254800724,2.948350246456074,1.7964991337481149,1.7308891347116986,1.7888491356960692,1.740609134025053,-1,1,-1,1,-13,13,-13,13,-18,18,-18,18
1783308103.0056112,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,2.1600000858306885,1.9500000476837158,2.009999990463257,1.8600000143051147,8.12385777549178,8.333857813638753,8.273857870859212,8.423857847017354,2.843350221422123,2.9168502347735634,2.895850254800724,2.948350246456074,1.8696138537275409,1.8058938550344474,1.863313856533802,1.816423854648209,-1,1,-1,1,-13,13,-13,13,-18,18,-18,18
1783308103.02561,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,2.1600000858306885,1.9500000476837158,2.009999990463257,1.8600000143051147,8.12385777549178,8.333857813638753,8.273857870859212,8.423857847017354,2.843350221422123,2.9168502347735634,2.895850254800724,2.948350246456074,1.9427285737069668,1.8808985753571963,1.937778577371535,1.892238575271365,-1,1,-1,1,-13,13,-13,13,-18,18,-18,18
1783308103.0456038,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,2.869999885559082,2.950000047683716,2.990000009536743,2.890000104904175,7.413857975763387,7.333857813638753,7.2938578517857255,7.393857756418294,2.594850291517185,2.5668502347735633,2.552850248125004,2.587850214746403,2.009453295488837,1.946903295679945,2.0034232980376068,1.9587832950791297,-1,1,-1,1,-13,13,-13,13,-18,18,-18,18
1783308103.0655978,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,2.869999885559082,2.950000047683716,2.990000009536743,2.890000104904175,7.413857975763387,7.333857813638753,7.2938578517857255,7.393857756418294,2.594850291517185,2.5668502347735633,2.552850248125004,2.587850214746403,2.0761780172707076,2.0129080160026938,2.0690680187036783,2.0253280148868944,-1,1,-1,1,-13,13,-13,13,-18,18,-18,18
1783308103.0857074,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,4.050000190734863,3.880000114440918,4.360000133514404,4.059999942779541,6.233857670587605,6.403857746881551,5.923857727808064,6.223857918542928,2.1818501847056617,2.2413502114085424,2.0733502047328223,2.1783502714900247,2.132282736305996,2.0705427357246275,2.122382738253951,2.081342736153781,-1,1,-1,1,-13,13,-13,13,-17,17,-17,17
1783308103.1056032,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,4.050000190734863,3.880000114440918,4.360000133514404,4.059999942779541,6.233857670587605,6.403857746881551,5.923857727808064,6.223857918542928,2.1818501847056617,2.2413502114085424,2.0733502047328223,2.1783502714900247,2.1883874553412848,2.1281774554465613,2.1756974578042234,2.1373574574206673,-1,1,-1,1,-13,13,-13,13,-17,17,-17,17
1783308103.1256084,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,4.050000190734863,3.880000114440918,4.360000133514404,4.059999942779541,6.233857670587605,6.403857746881551,5.923857727808064,6.223857918542928,2.1818501847056617,2.2413502114085424,2.0733502047328223,2.1783502714900247,2.2444921743765733,2.185812175168495,2.229012177354496,2.1933721786875537,-1,1,-1,1,-13,13,-13,13,-17,17,-17,17
1783308103.145687,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,5.099999904632568,5.880000114440918,5.769999980926514,5.559999942779541,5.1838579566899,4.403857746881551,4.513857880395955,4.723857918542928,1.814350284841465,1.5413502114085427,1.5798502581385843,1.6533502714900246,2.2911468959867825,2.225446894890429,2.2696368982780597,2.23588689995444,-1,1,-1,1,-13,13,-13,13,-17,17,-17,17
1783308103.1656053,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,5.099999904632568,5.880000114440918,5.769999980926514,5.559999942779541,5.1838579566899,4.403857746881551,4.513857880395955,4.723857918542928,1.814350284841465,1.5413502114085427,1.5798502581385843,1.6533502714900246,2.3378016175969916,2.265081614612363,2.3102616192016234,2.2784016212213265,-1,1,-1,1,-13,13,-13,13,-17,17,-17,17
1783308103.1856775,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,6.059999942779541,7.289999961853027,6.300000190734863,6.829999923706055,4.223857918542928,2.9938578994694414,3.9838576705876054,3.453857937616414,1.4783502714900245,1.0478502648143044,1.3943501847056619,1.2088502781657449,2.3758163388638778,2.2920263357075883,2.3461163382369117,2.3094863426598744,-1,1,-1,1,-13,13,-13,13,-17,16,-17,17
1783308103.2056515,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,6.059999942779541,7.289999961853027,6.300000190734863,6.829999923706055,4.223857918542928,2.9938578994694414,3.9838576705876054,3.453857937616414,1.4783502714900245,1.0478502648143044,1.3943501847056619,1.2088502781657449,2.413831060130764,2.3189710568028135,2.3819710572722,2.3405710640984223,-1,1,-1,1,-13,13,-13,13,-17,16,-17,17
1783308103.225664,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,6.059999942779541,7.289999961853027,6.300000190734863,6.829999923706055,4.223857918542928,2.9938578994694414,3.9838576705876054,3.453857937616414,1.4783502714900245,1.0478502648143044,1.3943501847056619,1.2088502781657449,2.45184578139765,2.3459157778980386,2.417825776307488,2.37165578553697,-1,1,-1,1,-13,13,-13,13,-17,16,-17,17
1783308103.245595,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,7.409999847412109,7.820000171661377,8.029999732971191,7.269999980926514,2.8738580139103593,2.4638576896610918,2.2538581283512773,3.013857880395955,1.0058503048686258,0.862350191381382,0.788850344922947,1.0548502581385841,2.4777105035228435,2.3680904971049883,2.4381104994626495,2.398780506460534,-1,1,-1,1,-13,13,-13,13,-16,16,-16,16
1783308103.2655957,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,7.409999847412109,7.820000171661377,8.029999732971191,7.269999980926514,2.8738580139103593,2.4638576896610918,2.2538581283512773,3.013857880395955,1.0058503048686258,0.862350191381382,0.788850344922947,1.0548502581385841,2.503575225648037,2.390265216311938,2.4583952226178107,2.4259052273840975,-1,1,-1,1,-13,13,-13,13,-17,16,-16,16
1783308103.2856688,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,8.8100004196167,8.640000343322754,9.25,8.260000228881836,1.4738574417057695,1.6438575179997148,1.0338578613224687,2.0238576324406328,0.5158501045970193,0.5753501312999001,0.36185025146286404,0.7083501713542214,2.5168399426233887,2.4050599339739356,2.467699943369713,2.4441199460760634,-1,1,-1,1,-13,13,-13,13,-16,16,-16,16
1783308103.3056316,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,8.8100004196167,8.640000343322754,9.25,8.260000228881836,1.4738574417057695,1.6438575179997148,1.0338578613224687,2.0238576324406328,0.5158501045970193,0.5753501312999001,0.36185025146286404,0.7083501713542214,2.5301046595987406,2.419854651635933,2.4770046641216155,2.4623346647680293,-1,1,-1,1,-13,13,-13,13,-16,16,-16,16
1783308103.3255851,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,8.8100004196167,8.640000343322754,9.25,8.260000228881836,1.4738574417057695,1.6438575179997148,1.0338578613224687,2.0238576324406328,0.5158501045970193,0.5753501312999001,0.36185025146286404,0.7083501713542214,2.5433693765740926,2.4346493692979307,2.486309384873518,2.480549383459995,-1,1,-1,1,-13,13,-13,13,-16,16,-16,16
1783308103.3456092,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,9.789999961853027,9.899999618530273,10.100000381469727,9.40999984741211,0.49385789946944136,0.38385824279219527,0.18385747985274214,0.8738580139103593,0.17285026481430446,0.13435038497726834,0.06435011794845975,0.30585030486862574,2.5478140976693173,2.4381040934830605,2.4879641021921923,2.4884141055851883,-1,1,-1,1,-13,13,-13,13,-16,16,-16,16
