t,vx_mm_s,vy_mm_s,wz_rad_s,velocity_mm_s,direction_deg,is_rotation_only,rpm_ref_M1,rpm_ref_M2,rpm_ref_M3,rpm_ref_M4,rpm_meas_M1,rpm_meas_M2,rpm_meas_M3,rpm_meas_M4,err_M1,err_M2,err_M3,err_M4,p_M1,p_M2,p_M3,p_M4,i_M1,i_M2,i_M3,i_M4,motor_sign_M1,motor_sign_M2,motor_sign_M3,motor_sign_M4,duty_ol_base_M1,duty_ol_base_M2,duty_ol_base_M3,duty_ol_base_M4,duty_pi_M1,duty_pi_M2,duty_pi_M3,duty_pi_M4
1783308570.1055708,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.10999999940395355,-0.20999999344348907,0.019999999552965164,-0.10999999940395355,-0.10999999940395355,0.20999999344348907,-0.019999999552965164,0.10999999940395355,-0.03849999979138374,0.07349999770522117,-0.006999999843537807,0.03849999979138374,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308570.1255727,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.10999999940395355,-0.20999999344348907,0.019999999552965164,-0.10999999940395355,-0.10999999940395355,0.20999999344348907,-0.019999999552965164,0.10999999940395355,-0.03849999979138374,0.07349999770522117,-0.006999999843537807,0.03849999979138374,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308570.1455772,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.30000001192092896,-0.6000000238418579,0.23999999463558197,-0.3100000023841858,-0.30000001192092896,0.6000000238418579,-0.23999999463558197,0.3100000023841858,-0.10500000417232513,0.21000000834465027,-0.08399999812245368,0.10850000083446502,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308570.1655698,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.30000001192092896,-0.6000000238418579,0.23999999463558197,-0.3100000023841858,-0.30000001192092896,0.6000000238418579,-0.23999999463558197,0.3100000023841858,-0.10500000417232513,0.21000000834465027,-0.08399999812245368,0.10850000083446502,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308570.1856844,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.019999999552965164,-0.41999998688697815,-0.05999999865889549,-0.20999999344348907,0.019999999552965164,0.41999998688697815,0.05999999865889549,0.20999999344348907,0.006999999843537807,0.14699999541044234,0.02099999953061342,0.07349999770522117,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308570.2055671,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.019999999552965164,-0.41999998688697815,-0.05999999865889549,-0.20999999344348907,0.019999999552965164,0.41999998688697815,0.05999999865889549,0.20999999344348907,0.006999999843537807,0.14699999541044234,0.02099999953061342,0.07349999770522117,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308570.2256014,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.019999999552965164,-0.41999998688697815,-0.05999999865889549,-0.20999999344348907,0.019999999552965164,0.41999998688697815,0.05999999865889549,0.20999999344348907,0.006999999843537807,0.14699999541044234,0.02099999953061342,0.07349999770522117,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308570.2455897,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,-0.009999999776482582,-0.28999999165534973,-0.03999999910593033,-0.15000000596046448,10.235092959034251,-9.935092967602419,10.265092958363699,-10.075092953297304,3.5822825356619874,-3.4772825386608464,3.592782535427294,-3.526282533654056,0.09211583663130826,-0.08941583670842178,0.09238583662527329,-0.09067583657967575,-1,1,-1,1,-18,-18,-18,-18,-22,-22,-22,-22
1783308570.26567,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,-0.009999999776482582,-0.28999999165534973,-0.03999999910593033,-0.15000000596046448,10.235092959034251,-9.935092967602419,10.265092958363699,-10.075092953297304,3.5822825356619874,-3.4772825386608464,3.592782535427294,-3.526282533654056,0.18423167326261652,-0.17883167341684356,0.18477167325054658,-0.1813516731593515,-1,1,-1,1,-18,-18,-18,-18,-22,-22,-22,-22
1783308570.285677,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.2199999988079071,-0.20999999344348907,-0.029999999329447746,-0.10000000149011612,-0.2199999988079071,0.20999999344348907,0.029999999329447746,0.10000000149011612,-0.07699999958276749,0.07349999770522117,0.01049999976530671,0.03500000052154064,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308570.3056445,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.2199999988079071,-0.20999999344348907,-0.029999999329447746,-0.10000000149011612,-0.2199999988079071,0.20999999344348907,0.029999999329447746,0.10000000149011612,-0.07699999958276749,0.07349999770522117,0.01049999976530671,0.03500000052154064,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308570.3255606,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.2199999988079071,-0.20999999344348907,-0.029999999329447746,-0.10000000149011612,-0.2199999988079071,0.20999999344348907,0.029999999329447746,0.10000000149011612,-0.07699999958276749,0.07349999770522117,0.01049999976530671,0.03500000052154064,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308570.345651,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.3799999952316284,-0.3700000047683716,0.20999999344348907,-0.30000001192092896,-0.3799999952316284,0.3700000047683716,-0.20999999344348907,0.30000001192092896,-0.13299999833106993,0.12950000166893005,-0.07349999770522117,0.10500000417232513,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308570.365688,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.3799999952316284,-0.3700000047683716,0.20999999344348907,-0.30000001192092896,-0.3799999952316284,0.3700000047683716,-0.20999999344348907,0.30000001192092896,-0.13299999833106993,0.12950000166893005,-0.07349999770522117,0.10500000417232513,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308570.385648,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.27000001072883606,-0.25999999046325684,-0.07999999821186066,-0.20999999344348907,-0.27000001072883606,0.25999999046325684,0.07999999821186066,0.20999999344348907,-0.09450000375509261,0.09099999666213988,0.02799999937415123,0.07349999770522117,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308570.405608,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.27000001072883606,-0.25999999046325684,-0.07999999821186066,-0.20999999344348907,-0.27000001072883606,0.25999999046325684,0.07999999821186066,0.20999999344348907,-0.09450000375509261,0.09099999666213988,0.02799999937415123,0.07349999770522117,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308570.4256017,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,0.27000001072883606,-0.25999999046325684,-0.07999999821186066,-0.20999999344348907,9.955092948528932,-9.965092968794512,10.305092957469629,-10.01509296581428,3.484282531985126,-3.487782539078079,3.60678253511437,-3.5052825380349977,0.0895958365367604,-0.08968583671915062,0.09274583661722666,-0.09013583669232851,-1,1,-1,1,-18,-18,-18,-18,-22,-22,-22,-22
1783308570.4456317,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,0.1899999976158142,-0.18000000715255737,-0.05999999865889549,-0.15000000596046448,10.035092961641954,-10.045092952105211,10.285092957916664,-10.075092953297304,3.5122825365746837,-3.5157825332368238,3.599782535270832,-3.526282533654056,0.179911673191538,-0.1800916732880975,0.18531167323847664,-0.18081167327200426,-1,1,-1,1,-18,-18,-18,-18,-22,-22,-22,-22
1783308570.465589,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.1899999976158142,-0.18000000715255737,-0.05999999865889549,-0.15000000596046448,-0.1899999976158142,0.18000000715255737,0.05999999865889549,0.15000000596046448,-0.06649999916553496,0.06300000250339508,0.02099999953061342,0.05250000208616257,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308570.485645,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.36000001430511475,-0.5799999833106995,0.1899999976158142,-0.33000001311302185,-0.36000001430511475,0.5799999833106995,-0.1899999976158142,0.33000001311302185,-0.12600000500679015,0.2029999941587448,-0.06649999916553496,0.11550000458955764,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308570.5056946,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.36000001430511475,-0.5799999833106995,0.1899999976158142,-0.33000001311302185,-0.36000001430511475,0.5799999833106995,-0.1899999976158142,0.33000001311302185,-0.12600000500679015,0.2029999941587448,-0.06649999916553496,0.11550000458955764,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308570.525567,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.36000001430511475,-0.5799999833106995,0.1899999976158142,-0.33000001311302185,-0.36000001430511475,0.5799999833106995,-0.1899999976158142,0.33000001311302185,-0.12600000500679015,0.2029999941587448,-0.06649999916553496,0.11550000458955764,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308570.545676,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.25,-0.6299999952316284,0.12999999523162842,-0.23000000417232513,-0.25,0.6299999952316284,-0.12999999523162842,0.23000000417232513,-0.0875,0.22049999833106992,-0.04549999833106994,0.08050000146031379,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308570.5655792,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.25,-0.6299999952316284,0.12999999523162842,-0.23000000417232513,-0.25,0.6299999952316284,-0.12999999523162842,0.23000000417232513,-0.0875,0.22049999833106992,-0.04549999833106994,0.08050000146031379,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308570.5857434,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.17000000178813934,-0.4399999976158142,-0.14000000059604645,-0.1599999964237213,-0.17000000178813934,0.4399999976158142,0.14000000059604645,0.1599999964237213,-0.059500000625848766,0.15399999916553497,0.04900000020861625,0.05599999874830246,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308570.6056037,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,0.17000000178813934,-0.4399999976158142,-0.14000000059604645,-0.1599999964237213,10.055092957469629,-9.785092961641954,10.365092959853815,-10.065092962834047,3.5192825351143697,-3.424782536574684,3.627782535948835,-3.522782536991916,0.09049583661722667,-0.0880658366547776,0.09328583663868434,-0.09058583666550643,-1,1,-1,1,-18,-18,-18,-18,-22,-22,-22,-22
1783308570.625597,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,0.17000000178813934,-0.4399999976158142,-0.14000000059604645,-0.1599999964237213,10.055092957469629,-9.785092961641954,10.365092959853815,-10.065092962834047,3.5192825351143697,-3.424782536574684,3.627782535948835,-3.522782536991916,0.18099167323445334,-0.1761316733095552,0.18657167327736868,-0.18117167333101286,-1,1,-1,1,-18,-18,-18,-18,-22,-22,-22,-22
1783308570.6456783,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11999999731779099,-0.3100000023841858,-0.09000000357627869,-0.10999999940395355,-0.11999999731779099,0.3100000023841858,0.09000000357627869,0.10999999940395355,-0.04199999906122684,0.10850000083446502,0.03150000125169754,0.03849999979138374,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308570.665568,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11999999731779099,-0.3100000023841858,-0.09000000357627869,-0.10999999940395355,-0.11999999731779099,0.3100000023841858,0.09000000357627869,0.10999999940395355,-0.04199999906122684,0.10850000083446502,0.03150000125169754,0.03849999979138374,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308570.6856399,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.3100000023841858,-0.6700000166893005,0.1599999964237213,-0.3100000023841858,-0.3100000023841858,0.6700000166893005,-0.1599999964237213,0.3100000023841858,-0.10850000083446502,0.23450000584125516,-0.05599999874830246,0.10850000083446502,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308570.7055807,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.3100000023841858,-0.6700000166893005,0.1599999964237213,-0.3100000023841858,-0.3100000023841858,0.6700000166893005,-0.1599999964237213,0.3100000023841858,-0.10850000083446502,0.23450000584125516,-0.05599999874830246,0.10850000083446502,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308570.725575,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.3100000023841858,-0.6700000166893005,0.1599999964237213,-0.3100000023841858,-0.3100000023841858,0.6700000166893005,-0.1599999964237213,0.3100000023841858,-0.10850000083446502,0.23450000584125516,-0.05599999874830246,0.10850000083446502,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308570.745578,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.009999999776482582,-0.4699999988079071,0.10999999940395355,-0.20999999344348907,0.009999999776482582,0.4699999988079071,-0.10999999940395355,0.20999999344348907,0.0034999999217689036,0.16449999958276748,-0.03849999979138374,0.07349999770522117,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308570.7656138,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.009999999776482582,-0.4699999988079071,0.10999999940395355,-0.20999999344348907,0.009999999776482582,0.4699999988079071,-0.10999999940395355,0.20999999344348907,0.0034999999217689036,0.16449999958276748,-0.03849999979138374,0.07349999770522117,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308570.7857878,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,-0.009999999776482582,-0.33000001311302185,0.07999999821186066,-0.15000000596046448,10.235092959034251,-9.895092946144747,10.145092961045908,-10.075092953297304,3.5822825356619874,-3.463282531150661,3.5507825363660674,-3.526282533654056,0.09211583663130826,-0.08905583651530272,0.09130583664941318,-0.09067583657967575,-1,1,-1,1,-18,-18,-18,-18,-22,-22,-22,-22
1783308570.8055825,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.009999999776482582,-0.33000001311302185,0.07999999821186066,-0.15000000596046448,0.009999999776482582,0.33000001311302185,-0.07999999821186066,0.15000000596046448,0.0034999999217689036,0.11550000458955764,-0.02799999937415123,0.05250000208616257,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308570.8256388,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.009999999776482582,-0.33000001311302185,0.07999999821186066,-0.15000000596046448,0.009999999776482582,0.33000001311302185,-0.07999999821186066,0.15000000596046448,0.0034999999217689036,0.11550000458955764,-0.02799999937415123,0.05250000208616257,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308570.8455842,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.2199999988079071,-0.23000000417232513,0.05000000074505806,-0.33000001311302185,-0.2199999988079071,0.23000000417232513,-0.05000000074505806,0.33000001311302185,-0.07699999958276749,0.08050000146031379,-0.01750000026077032,0.11550000458955764,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308570.865656,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.2199999988079071,-0.23000000417232513,0.05000000074505806,-0.33000001311302185,-0.2199999988079071,0.23000000417232513,-0.05000000074505806,0.33000001311302185,-0.07699999958276749,0.08050000146031379,-0.01750000026077032,0.11550000458955764,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308570.885744,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.07000000029802322,-0.1599999964237213,0.03999999910593033,-0.23000000417232513,0.07000000029802322,0.1599999964237213,-0.03999999910593033,0.23000000417232513,0.024500000104308126,0.05599999874830246,-0.013999999687075614,0.08050000146031379,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308570.9055643,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.07000000029802322,-0.1599999964237213,0.03999999910593033,-0.23000000417232513,0.07000000029802322,0.1599999964237213,-0.03999999910593033,0.23000000417232513,0.024500000104308126,0.05599999874830246,-0.013999999687075614,0.08050000146031379,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308570.92558,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.07000000029802322,-0.1599999964237213,0.03999999910593033,-0.23000000417232513,0.07000000029802322,0.1599999964237213,-0.03999999910593033,0.23000000417232513,0.024500000104308126,0.05599999874830246,-0.013999999687075614,0.08050000146031379,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308570.9455714,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.05000000074505806,-0.10999999940395355,0.029999999329447746,-0.1599999964237213,0.05000000074505806,0.10999999940395355,-0.029999999329447746,0.1599999964237213,0.01750000026077032,0.03849999979138374,-0.01049999976530671,0.05599999874830246,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308570.9655774,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.05000000074505806,-0.10999999940395355,0.029999999329447746,-0.1599999964237213,0.05000000074505806,0.10999999940395355,-0.029999999329447746,0.1599999964237213,0.01750000026077032,0.03849999979138374,-0.01049999976530671,0.05599999874830246,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308570.985712,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.029999999329447746,-0.07999999821186066,0.019999999552965164,-0.10999999940395355,0.029999999329447746,0.07999999821186066,-0.019999999552965164,0.10999999940395355,0.01049999976530671,0.02799999937415123,-0.006999999843537807,0.03849999979138374,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308571.0056808,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.029999999329447746,-0.07999999821186066,0.019999999552965164,-0.10999999940395355,0.029999999329447746,0.07999999821186066,-0.019999999552965164,0.10999999940395355,0.01049999976530671,0.02799999937415123,-0.006999999843537807,0.03849999979138374,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308571.0255866,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.029999999329447746,-0.07999999821186066,0.019999999552965164,-0.10999999940395355,0.029999999329447746,0.07999999821186066,-0.019999999552965164,0.10999999940395355,0.01049999976530671,0.02799999937415123,-0.006999999843537807,0.03849999979138374,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308571.045582,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.019999999552965164,-0.05999999865889549,0.009999999776482582,-0.07999999821186066,0.019999999552965164,0.05999999865889549,-0.009999999776482582,0.07999999821186066,0.006999999843537807,0.02099999953061342,-0.0034999999217689036,0.02799999937415123,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308571.0656335,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.019999999552965164,-0.05999999865889549,0.009999999776482582,-0.07999999821186066,0.019999999552965164,0.05999999865889549,-0.009999999776482582,0.07999999821186066,0.006999999843537807,0.02099999953061342,-0.0034999999217689036,0.02799999937415123,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308571.0857341,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.019999999552965164,-0.03999999910593033,0.009999999776482582,-0.05999999865889549,0.019999999552965164,0.03999999910593033,-0.009999999776482582,0.05999999865889549,0.006999999843537807,0.013999999687075614,-0.0034999999217689036,0.02099999953061342,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308571.1056447,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.019999999552965164,-0.03999999910593033,0.009999999776482582,-0.05999999865889549,0.019999999552965164,0.03999999910593033,-0.009999999776482582,0.05999999865889549,0.006999999843537807,0.013999999687075614,-0.0034999999217689036,0.02099999953061342,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308571.1255713,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.019999999552965164,-0.03999999910593033,0.009999999776482582,-0.05999999865889549,0.019999999552965164,0.03999999910593033,-0.009999999776482582,0.05999999865889549,0.006999999843537807,0.013999999687075614,-0.0034999999217689036,0.02099999953061342,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308571.145588,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.009999999776482582,-0.029999999329447746,0.009999999776482582,-0.03999999910593033,0.009999999776482582,0.029999999329447746,-0.009999999776482582,0.03999999910593033,0.0034999999217689036,0.01049999976530671,-0.0034999999217689036,0.013999999687075614,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308571.1656485,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.009999999776482582,-0.029999999329447746,0.009999999776482582,-0.03999999910593033,0.009999999776482582,0.029999999329447746,-0.009999999776482582,0.03999999910593033,0.0034999999217689036,0.01049999976530671,-0.0034999999217689036,0.013999999687075614,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308571.1856349,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.009999999776482582,-0.019999999552965164,0.0,-0.029999999329447746,0.009999999776482582,0.019999999552965164,0.0,0.029999999329447746,0.0034999999217689036,0.006999999843537807,0.0,0.01049999976530671,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308571.2057157,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.009999999776482582,-0.019999999552965164,0.0,-0.029999999329447746,0.009999999776482582,0.019999999552965164,0.0,0.029999999329447746,0.0034999999217689036,0.006999999843537807,0.0,0.01049999976530671,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308571.225571,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.009999999776482582,-0.019999999552965164,0.0,-0.029999999329447746,0.009999999776482582,0.019999999552965164,0.0,0.029999999329447746,0.0034999999217689036,0.006999999843537807,0.0,0.01049999976530671,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308571.2456727,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.009999999776482582,-0.009999999776482582,0.0,-0.019999999552965164,0.009999999776482582,0.009999999776482582,0.0,0.019999999552965164,0.0034999999217689036,0.0034999999217689036,0.0,0.006999999843537807,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308571.2655845,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.009999999776482582,-0.009999999776482582,0.0,-0.019999999552965164,0.009999999776482582,0.009999999776482582,0.0,0.019999999552965164,0.0034999999217689036,0.0034999999217689036,0.0,0.006999999843537807,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308571.2857318,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.0,-0.009999999776482582,0.0,-0.009999999776482582,0.0,0.009999999776482582,0.0,0.009999999776482582,0.0,0.0034999999217689036,0.0,0.0034999999217689036,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0
1783308571.3056126,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,-0.0,-0.009999999776482582,0.0,-0.009999999776482582,10.283857861322469,10.293857861098951,10.283857861322469,10.293857861098951,3.5993502514628637,3.6028502513846328,3.5993502514628637,3.6028502513846328,0.09255472075190221,0.09264472074989057,0.09255472075190221,0.09264472074989057,-1,1,-1,1,-13,13,-13,13,-17,17,-17,17
1783308571.3255837,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,-0.0,-0.009999999776482582,0.0,-0.009999999776482582,10.283857861322469,10.293857861098951,10.283857861322469,10.293857861098951,3.5993502514628637,3.6028502513846328,3.5993502514628637,3.6028502513846328,0.18510944150380443,0.18528944149978113,0.18510944150380443,0.18528944149978113,-1,1,-1,1,-13,13,-13,13,-17,17,-17,17
1783308571.3456998,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,-0.0,-0.009999999776482582,0.0,-0.009999999776482582,10.283857861322469,10.293857861098951,10.283857861322469,10.293857861098951,3.5993502514628637,3.6028502513846328,3.5993502514628637,3.6028502513846328,0.27766416225570667,0.2779341622496717,0.27766416225570667,0.2779341622496717,-1,1,-1,1,-13,13,-13,13,-17,17,-17,17
1783308571.365591,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,-0.0,-0.009999999776482582,0.0,-0.009999999776482582,10.283857861322469,10.293857861098951,10.283857861322469,10.293857861098951,3.5993502514628637,3.6028502513846328,3.5993502514628637,3.6028502513846328,0.37021888300760886,0.37057888299956226,0.37021888300760886,0.37057888299956226,-1,1,-1,1,-13,13,-13,13,-17,17,-17,17
1783308571.3857033,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,0.2199999988079071,1.1299999952316284,0.0,1.350000023841858,10.063857862514562,9.15385786609084,10.283857861322469,8.93385783748061,3.522350251880096,3.203850253131794,3.5993502514628637,3.1268502431182137,0.4607936037702399,0.45296360379437983,0.46277360375951104,0.45098360353688777,-1,1,-1,1,-13,13,-13,13,-17,17,-17,17
1783308571.405589,35.0,0.0,0.0,35.0,0.0,0,10.283857861322469,10.283857861322469,10.283857861322469,10.283857861322469,0.2199999988079071,1.1299999952316284,0.0,1.350000023841858,10.063857862514562,9.15385786609084,10.283857861322469,8.93385783748061,3.522350251880096,3.203850253131794,3.5993502514628637,3.1268502431182137,0.551368324532871,0.5353483245891975,0.5553283245114132,0.5313883240742132,-1,1,-1,1,-13,13,-13,13,-17,17,-17,17
