t,vx_mm_s,vy_mm_s,wz_rad_s,velocity_mm_s,direction_deg,is_rotation_only,rpm_ref_M1,rpm_ref_M2,rpm_ref_M3,rpm_ref_M4,rpm_meas_M1,rpm_meas_M2,rpm_meas_M3,rpm_meas_M4,err_M1,err_M2,err_M3,err_M4,p_M1,p_M2,p_M3,p_M4,i_M1,i_M2,i_M3,i_M4,motor_sign_M1,motor_sign_M2,motor_sign_M3,motor_sign_M4,duty_ol_base_M1,duty_ol_base_M2,duty_ol_base_M3,duty_ol_base_M4,duty_pi_M1,duty_pi_M2,duty_pi_M3,duty_pi_M4
1783308636.3256066,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,13.579999923706055,-12.720000267028809,9.100000381469727,-8.079999923706055,-3.3549069644482863,2.49490730777104,1.1250925777880418,-2.1450930355517137,-1.1742174375569001,0.873217557719864,0.3937824022258146,-0.7507825624430997,-2.4213853857572296,3.1138453688378536,0.0679246231262476,0.4861153658981536,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-18
1783308636.3456335,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,12.899999618530273,-13.210000038146973,9.539999961853027,-8.600000381469727,-2.674906659272505,2.9849070788892043,0.685092997404741,-1.6250925777880418,-0.9362173307453767,1.0447174776112214,0.23978254909165936,-0.5687824022258146,-2.445459545690682,3.1407095325478562,0.07409046010289028,0.4714895326980612,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-18
1783308636.3656406,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,12.899999618530273,-13.210000038146973,9.539999961853027,-8.600000381469727,-2.674906659272505,2.9849070788892043,0.685092997404741,-1.6250925777880418,-0.9362173307453767,1.0447174776112214,0.23978254909165936,-0.5687824022258146,-2.4695337056241344,3.167573696257859,0.08025629707953294,0.45686369949796884,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-18
1783308636.3856685,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,13.5600004196167,-13.09000015258789,9.170000076293945,-8.729999542236328,-3.334907460358931,2.8649071933301222,1.055092882963823,-1.4950934170214403,-1.1672176111256256,1.0027175176655427,0.36928250903733806,-0.5232826959575041,-2.499547872767365,3.19335786099783,0.08975213302620735,0.4434078587447759,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-18
1783308636.405611,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,13.5600004196167,-13.09000015258789,9.170000076293945,-8.729999542236328,-3.334907460358931,2.8649071933301222,1.055092882963823,-1.4950934170214403,-1.1672176111256256,1.0027175176655427,0.36928250903733806,-0.5232826959575041,-2.529562039910595,3.2191420257378014,0.09924796897288177,0.42995201799158295,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-18
1783308636.42564,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,13.5600004196167,-13.09000015258789,9.170000076293945,-8.729999542236328,-3.334907460358931,2.8649071933301222,1.055092882963823,-1.4950934170214403,-1.1672176111256256,1.0027175176655427,0.36928250903733806,-0.5232826959575041,-2.5595762070538255,3.2449261904777726,0.10874380491955618,0.41649617723839,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-18
1783308636.4455912,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,13.569999694824219,-12.5600004196167,10.489999771118164,-8.600000381469727,-3.3449067355664504,2.334907460358931,-0.26490681186039566,-1.6250925777880418,-1.1707173574482574,0.8172176111256257,-0.09271738415113848,-0.5687824022258146,-2.5896803676739237,3.265940357621003,0.10635964361281262,0.40187034403829763,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-18
1783308636.4656425,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,13.569999694824219,-12.5600004196167,10.489999771118164,-8.600000381469727,-3.3449067355664504,2.334907460358931,-0.26490681186039566,-1.6250925777880418,-1.1707173574482574,0.8172176111256257,-0.09271738415113848,-0.5687824022258146,-2.619784528294022,3.2869545247642336,0.10397548230606907,0.38724451083820527,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-18
1783308636.4856653,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,13.569999694824219,-13.100000381469727,9.380000114440918,-8.0600004196167,-3.3449067355664504,2.874907422211958,0.8450928448168504,-2.165092539641069,-1.1707173574482574,1.0062175977741854,0.29578249568589765,-0.7577823888743742,-2.64988868891412,3.312828691564141,0.11158131790942072,0.36775867798143563,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-18
1783308636.5056136,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,13.569999694824219,-13.100000381469727,9.380000114440918,-8.0600004196167,-3.3449067355664504,2.874907422211958,0.8450928448168504,-2.165092539641069,-1.1707173574482574,1.0062175977741854,0.29578249568589765,-0.7577823888743742,-2.6799928495342185,3.338702858364049,0.11918715351277237,0.348272845124666,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-18
1783308636.5256486,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,13.569999694824219,-13.100000381469727,9.380000114440918,-8.0600004196167,-3.3449067355664504,2.874907422211958,0.8450928448168504,-2.165092539641069,-1.1707173574482574,1.0062175977741854,0.29578249568589765,-0.7577823888743742,-2.7100970101543167,3.3645770251639564,0.12679298911612402,0.32878701226789636,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-18
1783308636.545664,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,13.579999923706055,-13.239999771118164,8.380000114440918,-7.909999847412109,-3.3549069644482863,3.0149068118603957,1.8450928448168504,-2.315093111845659,-1.1742174375569001,1.0552173841511383,0.6457824956858976,-0.8102825891459806,-2.7402911728343513,3.3917111864707,0.14339882471947568,0.30795117426128543,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-19,-19
1783308636.5655823,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,13.579999923706055,-13.239999771118164,8.380000114440918,-7.909999847412109,-3.3549069644482863,3.0149068118603957,1.8450928448168504,-2.315093111845659,-1.1742174375569001,1.0552173841511383,0.6457824956858976,-0.8102825891459806,-2.770485335514386,3.418845347777444,0.16000466032282734,0.2871153362546745,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-19,-19
1783308636.585743,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,13.350000381469727,-13.119999885559082,8.359999656677246,-8.25,-3.124907422211958,2.8949069263013136,1.8650933025805223,-1.9750929592577684,-1.0937175977741853,1.0132174242054597,0.6527826559031827,-0.6912825357402189,-2.7986095023142936,3.4448995101141557,0.17679050004605204,0.26933949962135456,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-19,-18
1783308636.605594,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,13.350000381469727,-13.119999885559082,8.359999656677246,-8.25,-3.124907422211958,2.8949069263013136,1.8650933025805223,-1.9750929592577684,-1.0937175977741853,1.0132174242054597,0.6527826559031827,-0.6912825357402189,-2.8267336691142013,3.4709536724508676,0.19357633976927674,0.2515636629880346,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-19,-18
1783308636.6256,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,13.350000381469727,-13.119999885559082,8.359999656677246,-8.25,-3.124907422211958,2.8949069263013136,1.8650933025805223,-1.9750929592577684,-1.0937175977741853,1.0132174242054597,0.6527826559031827,-0.6912825357402189,-2.854857835914109,3.4970078347875795,0.21036217949250144,0.2337878263547147,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-19,-18
1783308636.6456382,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,13.199999809265137,-13.489999771118164,9.020000457763672,-8.039999961853027,-2.9749068500073683,3.2649068118603957,1.2050925014940965,-2.185092997404741,-1.041217397502579,1.1427173841511384,0.42178237552293374,-0.7647825490916593,-2.8816319975641753,3.526391996094323,0.2212080120059483,0.21412198937807203,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-19,-19
1783308636.6655917,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,13.199999809265137,-13.489999771118164,9.020000457763672,-8.039999961853027,-2.9749068500073683,3.2649068118603957,1.2050925014940965,-2.185092997404741,-1.041217397502579,1.1427173841511384,0.42178237552293374,-0.7647825490916593,-2.9084061592142416,3.5557761574010662,0.23205384451939517,0.19445615240142936,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-19,-19
1783308636.6856658,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,13.539999961853027,-12.15999984741211,9.029999732971191,-7.440000057220459,-3.314907002595259,1.934906888154341,1.195093226286577,-2.7850929020373094,-1.1602174509083405,0.6772174108540193,0.4182826292003019,-0.9747825157130582,-2.938240322237599,3.573190319394455,0.24280968355597438,0.16939031628309356,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-19,-19
1783308636.7055907,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,13.539999961853027,-12.15999984741211,9.029999732971191,-7.440000057220459,-3.314907002595259,1.934906888154341,1.195093226286577,-2.7850929020373094,-1.1602174509083405,0.6772174108540193,0.4182826292003019,-0.9747825157130582,-2.968074485260956,3.590604481387844,0.25356552259255355,0.14432448016475777,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-19,-19
1783308636.7257557,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,13.539999961853027,-12.15999984741211,9.029999732971191,-7.440000057220459,-3.314907002595259,1.934906888154341,1.195093226286577,-2.7850929020373094,-1.1602174509083405,0.6772174108540193,0.4182826292003019,-0.9747825157130582,-2.997908648284313,3.608018643381233,0.2643213616291327,0.11925864404642197,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-19,-19
1783308636.7455878,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,13.550000190734863,-11.0,8.8100004196167,-6.570000171661377,-3.324907231477095,0.7749070407422316,1.4150925396410692,-3.6550927875963914,-1.1637175310169832,0.27121746425978105,0.4952823888743742,-1.2792824756587369,-3.027832813367607,3.6149928067479133,0.2770571944859023,0.08636280895805445,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-19,-19
1783308636.765727,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,13.550000190734863,-11.0,8.8100004196167,-6.570000171661377,-3.324907231477095,0.7749070407422316,1.4150925396410692,-3.6550927875963914,-1.1637175310169832,0.27121746425978105,0.4952823888743742,-1.2792824756587369,-3.057756978450901,3.6219669701145936,0.2897930273426719,0.053466973869686935,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-19,-19
1783308636.7856715,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,13.5600004196167,-11.319999694824219,8.430000305175781,-5.949999809265137,-3.334907460358931,1.0949067355664504,1.7950926540819871,-4.275093149992632,-1.1672176111256256,0.3832173574482576,0.6282824289286955,-1.496282602497421,-3.0877711455941315,3.6318211307346915,0.3059488612294098,0.01499113551975325,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-19,-19
1783308636.8056242,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,13.5600004196167,-11.319999694824219,8.430000305175781,-5.949999809265137,-3.334907460358931,1.0949067355664504,1.7950926540819871,-4.275093149992632,-1.1672176111256256,0.3832173574482576,0.6282824289286955,-1.496282602497421,-3.117785312737362,3.6416752913547894,0.3221046951161477,-0.023484702830180434,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-19,-20
1783308636.8256292,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,13.5600004196167,-11.319999694824219,8.430000305175781,-5.949999809265137,-3.334907460358931,1.0949067355664504,1.7950926540819871,-4.275093149992632,-1.1672176111256256,0.3832173574482576,0.6282824289286955,-1.496282602497421,-3.147799479880592,3.6515294519748873,0.3382605290028856,-0.06196054118011412,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-19,-20
1783308636.8456874,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,14.470000267028809,-12.0,9.300000190734863,-6.889999866485596,-4.24490730777104,1.7749070407422316,0.9250927685229051,-3.3350930927721727,-1.485717557719864,0.621217464259781,0.32378246898301677,-1.1672825824702604,-3.1860036456505316,3.6675036153415674,0.34658636391959174,-0.09197637901506367,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-19,-19
1783308636.8656662,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,14.470000267028809,-12.0,9.300000190734863,-6.889999866485596,-4.24490730777104,1.7749070407422316,0.9250927685229051,-3.3350930927721727,-1.485717557719864,0.621217464259781,0.32378246898301677,-1.1672825824702604,-3.224207811420471,3.6834777787082476,0.3549121988362979,-0.12199221685001323,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-19,-19
1783308636.885682,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,15.34000015258789,-12.699999809265137,10.8100004196167,-7.760000228881836,-5.114907193330122,2.4749068500073683,-0.5849074603589308,-2.4650927303759325,-1.7902175176655426,0.8662173975025789,-0.20471761112562578,-0.8627824556315763,-3.270241976160442,3.7057519403583137,0.3496480316930675,-0.14417805142339662,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-19
1783308636.9055917,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,15.34000015258789,-12.699999809265137,10.8100004196167,-7.760000228881836,-5.114907193330122,2.4749068500073683,-0.5849074603589308,-2.4650927303759325,-1.7902175176655426,0.8662173975025789,-0.20471761112562578,-0.8627824556315763,-3.3162761409004133,3.72802610200838,0.34438386454983716,-0.16636388599678,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-19
1783308636.9256008,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,15.34000015258789,-12.699999809265137,10.8100004196167,-7.760000228881836,-5.114907193330122,2.4749068500073683,-0.5849074603589308,-2.4650927303759325,-1.7902175176655426,0.8662173975025789,-0.20471761112562578,-0.8627824556315763,-3.3623103056403845,3.750300263658446,0.3391196974066068,-0.1885497205701634,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-19
1783308636.945607,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,15.720000267028809,-13.420000076293945,11.420000076293945,-9.0600004196167,-5.49490730777104,3.194907117036177,-1.194907117036177,-1.1650925396410692,-1.923217557719864,1.1182174909626619,-0.4182174909626619,-0.4077823888743742,-3.411764471410324,3.7790544277117717,0.3283655333532812,-0.19903555342693302,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-19
1783308636.9656067,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,15.720000267028809,-13.420000076293945,11.420000076293945,-9.0600004196167,-5.49490730777104,3.194907117036177,-1.194907117036177,-1.1650925396410692,-1.923217557719864,1.1182174909626619,-0.4182174909626619,-0.4077823888743742,-3.4612186371802633,3.8078085917650975,0.31761136929995565,-0.20952138628370265,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-19
1783308636.985649,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,15.760000228881836,-14.380000114440918,11.609999656677246,-9.510000228881836,-5.5349072696240675,4.15490715518315,-1.3849066974194777,-0.7150927303759325,-1.9372175443684234,1.4542175043141023,-0.48471734409681716,-0.25028245563157636,-3.5110328026068798,3.8452027561617457,0.3051472090231803,-0.21595722085708605,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-18
1783308637.0056005,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,15.760000228881836,-14.380000114440918,11.609999656677246,-9.510000228881836,-5.5349072696240675,4.15490715518315,-1.3849066974194777,-0.7150927303759325,-1.9372175443684234,1.4542175043141023,-0.48471734409681716,-0.25028245563157636,-3.560846968033496,3.882596920558394,0.292683048746405,-0.22239305543046944,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-18
1783308637.0256453,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,15.760000228881836,-14.380000114440918,11.609999656677246,-9.510000228881836,-5.5349072696240675,4.15490715518315,-1.3849066974194777,-0.7150927303759325,-1.9372175443684234,1.4542175043141023,-0.48471734409681716,-0.25028245563157636,-3.6106611334601126,3.919991084955042,0.28021888846962967,-0.22882889000385284,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-18
1783308637.045604,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,16.010000228881836,-14.819999694824219,12.210000038146973,-10.510000228881836,-5.7849072696240675,4.59490673556645,-1.9849070788892043,0.28490726962406754,-2.0247175443684235,1.6082173574482574,-0.6947174776112215,0.09971754436842363,-3.662725298886729,3.9613452455751403,0.26235472475962685,-0.22626472457723623,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-18
1783308637.0655985,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,16.010000228881836,-14.819999694824219,12.210000038146973,-10.510000228881836,-5.7849072696240675,4.59490673556645,-1.9849070788892043,0.28490726962406754,-2.0247175443684235,1.6082173574482574,-0.6947174776112215,0.09971754436842363,-3.7147894643133457,4.002699406195238,0.244490561049624,-0.22370055915061962,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-18
1783308637.0856774,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,16.190000534057617,-15.130000114440918,12.170000076293945,-10.979999542236328,-5.964907574799849,4.90490715518315,-1.944907117036177,0.7549065829785597,-2.087717651179947,1.7167175043141023,-0.6807174909626619,0.2642173040424959,-3.768473632486544,4.046843570591887,0.2269863969962984,-0.21690639990381258,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-18
1783308637.1056755,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,16.190000534057617,-15.130000114440918,12.170000076293945,-10.979999542236328,-5.964907574799849,4.90490715518315,-1.944907117036177,0.7549065829785597,-2.087717651179947,1.7167175043141023,-0.6807174909626619,0.2642173040424959,-3.8221578006597428,4.090987734988535,0.20948223294297283,-0.21011224065700554,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-18
1783308637.1256018,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,16.190000534057617,-15.130000114440918,12.170000076293945,-10.979999542236328,-5.964907574799849,4.90490715518315,-1.944907117036177,0.7549065829785597,-2.087717651179947,1.7167175043141023,-0.6807174909626619,0.2642173040424959,-3.8758419688329413,4.1351318993851836,0.19197806888964725,-0.2033180814101985,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-18
1783308637.1457183,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,15.630000114440918,-14.890000343322754,13.270000457763672,-12.210000038146973,-5.40490715518315,4.6649073840649855,-3.0449074985059035,1.9849070788892043,-1.8917175043141021,1.6327175844227448,-1.065717624477066,0.6947174776112215,-3.9244861332295895,4.177116065841768,0.1645739014030941,-0.18545391770019565,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-18
1783308637.1655993,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,15.630000114440918,-14.890000343322754,13.270000457763672,-12.210000038146973,-5.40490715518315,4.6649073840649855,-3.0449074985059035,1.9849070788892043,-1.8917175043141021,1.6327175844227448,-1.065717624477066,0.6947174776112215,-3.9731302976262377,4.219100232298353,0.13716973391654097,-0.1675897539901928,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-18
1783308637.18579,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,15.470000267028809,-14.5,14.039999961853027,-13.079999923706055,-5.24490730777104,4.274907040742232,-3.814907002595259,2.8549069644482863,-1.835717557719864,1.496217464259781,-1.3352174509083405,0.9992174375569002,-4.0203344633961775,4.257574395665033,0.10283557089318364,-0.14189559131015822,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-18
1783308637.2056286,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,15.470000267028809,-14.5,14.039999961853027,-13.079999923706055,-5.24490730777104,4.274907040742232,-3.814907002595259,2.8549069644482863,-1.835717557719864,1.496217464259781,-1.3352174509083405,0.9992174375569002,-4.067538629166117,4.296048559031713,0.06850140786982631,-0.11620142863012364,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-18
1783308637.2256427,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,15.470000267028809,-14.5,14.039999961853027,-13.079999923706055,-5.24490730777104,4.274907040742232,-3.814907002595259,2.8549069644482863,-1.835717557719864,1.496217464259781,-1.3352174509083405,0.9992174375569002,-4.114742794936057,4.334522722398393,0.03416724484646898,-0.09050726595008907,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-18
1783308637.2455986,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,14.449999809265137,-13.319999694824219,14.59000015258789,-13.229999542236328,-4.224906850007368,3.0949067355664504,-4.364907193330122,3.0049065829785597,-1.478717397502579,1.0832173574482575,-1.5277175176655426,1.0517173040424959,-4.152766956586124,4.3623768830184915,-0.005116919893502124,-0.06346310670328202,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-18
1783308637.2656043,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,14.449999809265137,-13.319999694824219,14.59000015258789,-13.229999542236328,-4.224906850007368,3.0949067355664504,-4.364907193330122,3.0049065829785597,-1.478717397502579,1.0832173574482575,-1.5277175176655426,1.0517173040424959,-4.1907911182361905,4.39023104363859,-0.044401084633473226,-0.036418947456474976,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-18
1783308637.2857702,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,13.739999771118164,-12.270000457763672,15.1899995803833,-13.789999961853027,-3.5149068118603957,2.0449074985059035,-4.964906621125532,3.564907002595259,-1.2302173841511383,0.7157176244770662,-1.7377173173939362,1.2477174509083406,-4.222425279542934,4.408635211125143,-0.08908524422360302,-0.004334784433117647,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-18
1783308637.3055997,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,13.739999771118164,-12.270000457763672,15.1899995803833,-13.789999961853027,-3.5149068118603957,2.0449074985059035,-4.964906621125532,3.564907002595259,-1.2302173841511383,0.7157176244770662,-1.7377173173939362,1.2477174509083406,-4.2540594408496775,4.4270393786116955,-0.1337694038137328,0.02774937859023968,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-18
1783308637.3255975,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,13.739999771118164,-12.270000457763672,15.1899995803833,-13.789999961853027,-3.5149068118603957,2.0449074985059035,-4.964906621125532,3.564907002595259,-1.2302173841511383,0.7157176244770662,-1.7377173173939362,1.2477174509083406,-4.285693602156421,4.445443546098248,-0.1784535634038626,0.05983354161359701,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-18
1783308637.3456113,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,13.239999771118164,-11.760000228881836,14.710000038146973,-13.5,-3.0149068118603957,1.5349072696240675,-4.484907078889204,3.2749070407422316,-1.0552173841511383,0.5372175443684236,-1.5697174776112215,1.1462174642597809,-4.312827763463164,4.459257711524865,-0.21881772711386543,0.0893077049802771,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-18
1783308637.3656392,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,13.239999771118164,-11.760000228881836,14.710000038146973,-13.5,-3.0149068118603957,1.5349072696240675,-4.484907078889204,3.2749070407422316,-1.0552173841511383,0.5372175443684236,-1.5697174776112215,1.1462174642597809,-4.3399619247699075,4.473071876951481,-0.2591818908238683,0.11878186834695718,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-18
1783308637.3856688,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,12.210000038146973,-11.399999618530273,15.050000190734863,-13.529999732971191,-1.9849070788892043,1.174906659272505,-4.824907231477095,3.304906773713423,-0.6947174776112215,0.41121733074537675,-1.688717531016983,1.156717370799698,-4.357826088479911,4.483646036884934,-0.30260605590716216,0.148526029310378,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-18
1783308637.4056337,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,12.210000038146973,-11.399999618530273,15.050000190734863,-13.529999732971191,-1.9849070788892043,1.174906659272505,-4.824907231477095,3.304906773713423,-0.6947174776112215,0.41121733074537675,-1.688717531016983,1.156717370799698,-4.375690252189914,4.494220196818386,-0.346030220990456,0.1782701902737988,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-18
1783308637.4256284,0.0,0.0,0.12,0.0,0.0,1,10.225092959257768,-10.225092959257768,10.225092959257768,-10.225092959257768,12.210000038146973,-11.399999618530273,15.050000190734863,-13.529999732971191,-1.9849070788892043,1.174906659272505,-4.824907231477095,3.304906773713423,-0.6947174776112215,0.41121733074537675,-1.688717531016983,1.156717370799698,-4.393554415899917,4.504794356751838,-0.3894543860737498,0.20801435123721962,-1,1,-1,1,-18,-18,-18,-18,-18,-18,-18,-18
